time,{tank1}.tank1.WaterTank1.inFlow,{tank1}.tank1.Tank1WaterLevel,{tank1}.tank1.Tank2WaterLevel,{tank1}.tank1.Tank2OutFlow,{tank1}.tank1.WaterTank2.I1.state,{tank2}.tank2.puddle,{tank2}.tank2.Tank3OutFlow,{tank2}.tank2.level,{controller}.controller.wt3_valve
543,0,3.054852891,3.001627402,0.500715132,50.07151319,36.66672131,0,1.161044551,FALSE
543.05,1,3.0573602,2.995777264,0.4996844,49.96844001,36.66672131,0,1.181073363,FALSE
543.1,1,3.087303223,2.995884835,0.498989208,49.89892083,36.66672131,0,1.211057863,FALSE
543.15,1,3.101990639,3.00122567,0.499699809,49.96998089,36.66672131,0,1.231019749,FALSE
543.2,0,3.07114423,3.005376987,0.501013906,50.1013906,36.66672131,0,1.260999369,FALSE
543.25,0,3.054854767,3.00162925,0.500715502,50.07155023,36.66672131,0,1.281035545,FALSE
543.3,1,3.068861661,2.994290675,0.499191803,49.9191803,36.66672131,0,1.311079469,FALSE
543.35,1,3.087305081,2.995886665,0.498989575,49.8989575,36.66672131,0,1.331052221,FALSE
543.4,0,3.092484123,3.00406938,0.500284868,50.02848676,36.66672131,0,1.360992269,FALSE
543.45,0,3.071146069,3.005378799,0.501014269,50.1014269,36.66672131,0,1.380999346,FALSE
543.5,0,3.047855225,2.998622491,0.500269763,50.0269763,36.66672131,0,1.411057771,FALSE
543.55,1,3.068863482,2.994292469,0.499192163,49.91921625,36.66672131,0,1.431071043,FALSE
543.6,1,3.094992622,2.998220414,0.499254371,49.92543706,36.66672131,0,1.461026165,FALSE
543.65,0,3.092485926,3.004071156,0.500285224,50.02852235,36.66672131,0,1.480996132,FALSE
543.7,0,3.062543818,3.003964487,0.500980596,50.0980596,36.66672131,0,1.51100981,FALSE
543.75,0,3.04785701,2.99862425,0.500270115,50.02701154,36.66672131,0,1.531046716,FALSE
543.8,1,3.078704326,2.994473826,0.498956197,49.89561972,36.66672131,0,1.561065291,FALSE
543.85,1,3.094994389,2.998222155,0.49925472,49.92547195,36.66672131,0,1.581027918,FALSE
543.9,0,3.080988393,3.005561615,0.500778596,50.07785959,36.66672131,0,1.610982207,FALSE
543.95,0,3.062545568,3.00396621,0.500980941,50.09809415,36.66672131,0,1.631008271,FALSE
544,1,3.057367415,2.995784371,0.499685824,49.96858243,36.66672131,0,1.661066453,FALSE
544.05,1,3.078706058,2.994475533,0.498956539,49.89565392,36.66672131,0,1.681058203,FALSE
544.1,1,3.101997782,3.001232707,0.499701219,49.97012189,36.66672131,0,1.710998026,FALSE
544.15,0,3.080990109,3.005563304,0.500778935,50.07789346,36.66672131,0,1.730983593,FALSE
544.2,0,3.054861839,3.001636217,0.500716898,50.07168984,36.66672131,0,1.761026736,FALSE
544.25,1,3.057369113,2.995786044,0.49968616,49.96861596,36.66672131,0,1.781055619,FALSE
544.3,1,3.087312083,2.995893563,0.498990957,49.89909574,36.66672131,0,1.811040224,FALSE
544.35,1,3.101999463,3.001234363,0.499701551,49.97015509,36.66672131,0,1.83100218,FALSE
544.4,0,3.071153002,3.005385629,0.501015638,50.10156377,36.66672131,0,1.860981904,FALSE
544.45,0,3.054863505,3.001637857,0.500717227,50.07172271,36.66672131,0,1.88101815,FALSE
544.5,1,3.068870346,2.994299231,0.499193518,49.91935176,36.66672131,0,1.911062178,FALSE
544.55,1,3.087313732,2.995895187,0.498991283,49.89912828,36.66672131,0,1.931034998,FALSE
544.6,0,3.092492722,3.004077851,0.500286565,50.02865652,36.66672131,0,1.960975149,FALSE
544.65,0,3.071154634,3.005387237,0.50101596,50.10159599,36.66672131,0,1.980982294,FALSE
544.7,0,3.04786374,2.998630879,0.500271444,50.02714438,36.66672131,0,2.01104082,FALSE
544.75,1,3.068871962,2.994300823,0.499193837,49.91938367,36.66672131,0,2.03105416,FALSE
544.8,1,3.095001052,2.998228718,0.499256035,49.92560348,36.66672131,0,2.061009382,TRUE
544.85,0,3.092494323,3.004079427,0.500286881,50.02868811,36.67392959,2.770872726,1.977177277,TRUE
544.9,0,3.062552165,3.003972709,0.500982244,50.09822437,36.68508492,2.587751117,1.846509462,TRUE
544.95,0,3.047865324,2.998632439,0.500271757,50.02717565,36.69210994,2.473988064,1.765332971,TRUE
545,1,3.07871259,2.994481967,0.498957829,49.89578286,36.70207442,2.314815734,1.651754346,TRUE
545.05,1,3.095002621,2.998230263,0.499256344,49.92563444,36.70835955,2.215830237,1.581122493,TRUE
545.1,0,3.080996575,3.005569675,0.500780211,50.07802112,36.71728912,2.077391479,1.482338466,TRUE
545.15,0,3.062553718,3.003974239,0.50098255,50.09825503,36.72293133,1.991435954,1.421004248,TRUE
545.2,1,3.057375516,2.995792352,0.499687424,49.96874236,36.73096242,1.871233672,1.335232997,TRUE
545.25,1,3.078714127,2.994483481,0.498958132,49.89581322,36.73604659,1.796469695,1.281884594,TRUE
545.3,1,3.102005803,3.001240608,0.499702802,49.97028024,36.74329692,1.6918317,1.207219358,TRUE
545.35,0,3.080998098,3.005571175,0.500780512,50.07805118,36.74789577,1.626839632,1.160843774,TRUE
545.4,0,3.054869781,3.00164404,0.500718466,50.07184662,36.75446773,1.536021096,1.096039518,TRUE
545.45,1,3.057377023,2.995793837,0.499687721,49.96877212,36.75864539,1.479581958,1.055766942,TRUE
545.5,1,3.087319946,2.995901309,0.49899251,49.89925096,36.76462832,1.400560316,0.99938045,TRUE
545.55,1,3.102007295,3.001242079,0.499703097,49.9703097,36.76843977,1.351414514,0.96431209,TRUE
545.6,0,3.071160787,3.005393298,0.501017175,50.10171746,36.77391035,1.282723025,0.915296756,FALSE
545.65,0,3.054871259,3.001645496,0.500718758,50.0718758,36.77420643,0,0.931057319,FALSE
545.7,1,3.068878054,2.994306824,0.499195039,49.91950393,36.77420643,0,0.961101439,FALSE
545.75,1,3.08732141,2.99590275,0.498992798,49.89927985,36.77420643,0,0.98107432,FALSE
545.8,0,3.092500354,3.004085369,0.500288072,50.02880719,36.77420643,0,1.011014562,FALSE
545.85,0,3.071162236,3.005394725,0.501017461,50.10174606,36.77420643,0,1.031021767,FALSE
545.9,0,3.047871296,2.998638322,0.500272936,50.02729355,36.77420643,0,1.061080384,FALSE
545.95,1,3.068879489,2.994308237,0.499195322,49.91953225,36.77420643,0,1.081093783,FALSE
546,1,3.095008534,2.998236088,0.499257512,49.92575118,36.77420643,0,1.111049094,FALSE
546.05,0,3.092501775,3.004086768,0.500288352,50.02883522,36.77420643,0,1.131019187,FALSE
546.1,0,3.062559573,3.003980006,0.500983706,50.09837061,36.77420643,0,1.161033052,FALSE
546.15,0,3.047872702,2.998639708,0.500273213,50.02732131,36.77420643,0,1.181070083,FALSE
546.2,1,3.078719924,2.994489192,0.498959276,49.89592765,36.77420643,0,1.211088844,FALSE
546.25,1,3.095009926,2.99823746,0.499257787,49.92577866,36.77420643,0,1.231051595,FALSE
546.3,0,3.081003837,3.005576828,0.500781645,50.07816448,36.77420643,0,1.261006067,FALSE
546.35,0,3.062560951,3.003981364,0.500983978,50.09839782,36.77420643,0,1.281032253,FALSE
546.4,1,3.057382706,2.995799434,0.499688843,49.96888429,36.77420643,0,1.311090617,FALSE
546.45,1,3.078721289,2.994490536,0.498959546,49.89595459,36.77420643,0,1.331082488,FALSE
546.5,1,3.102012921,3.001247621,0.499704208,49.97042077,36.77420643,0,1.361022492,FALSE
546.55,0,3.081005188,3.005578159,0.500781912,50.07819115,36.77420643,0,1.381008178,FALSE
546.6,0,3.05487683,3.001650984,0.500719858,50.07198577,36.77420643,0,1.4110515,FALSE
546.65,1,3.057384044,2.995800752,0.499689107,49.96891071,36.77420643,0,1.431080501,FALSE
546.7,1,3.087326925,2.995908184,0.498993887,49.89938873,36.77420643,0,1.461065284,FALSE
546.75,1,3.102014246,3.001248926,0.499704469,49.97044692,36.77420643,0,1.481027357,FALSE
546.8,0,3.071167697,3.005400104,0.501018539,50.10185386,36.77420643,0,1.511007256,FALSE
546.85,0,3.054878141,3.001652276,0.500720117,50.07201166,36.77420643,0,1.531043617,FALSE
546.9,1,3.068884896,2.994313563,0.49919639,49.91963898,36.77420643,0,1.561087819,FALSE
546.95,1,3.087328224,2.995909463,0.498994144,49.89941436,36.77420643,0,1.581060754,FALSE
547,0,3.092507128,3.004092042,0.500289409,50.0289409,36.77420643,0,1.611001077,FALSE
547.05,0,3.071168982,3.005401371,0.501018792,50.10187924,36.77420643,0,1.631008335,FALSE
547.1,0,3.047878002,2.998644929,0.500274259,50.02742594,36.77420643,0,1.661067032,FALSE
547.15,1,3.068886168,2.994314817,0.499196641,49.91966411,36.77420643,0,1.681080484,FALSE
547.2,1,3.095015174,2.998242629,0.499258823,49.92588226,36.77420643,0,1.711035874,FALSE
547.25,0,3.092508388,3.004093283,0.500289658,50.02896578,36.77420643,0,1.73100602,FALSE
547.3,0,3.062566147,3.003986482,0.500985004,50.09850039,36.77420643,0,1.761019963,FALSE
547.35,0,3.04787925,2.998646158,0.500274506,50.02745058,36.77420643,0,1.781057046,FALSE
547.4,1,3.078726433,2.994495604,0.498960561,49.89605615,36.77420643,0,1.811075884,FALSE
547.45,1,3.095016409,2.998243847,0.499259066,49.92590665,36.77420643,0,1.831038687,FALSE
547.5,0,3.081010282,3.005583177,0.500782917,50.07829171,36.77420643,0,1.860993236,FALSE
547.55,0,3.06256737,3.003987687,0.500985245,50.09852454,36.77420643,0,1.881019473,FALSE
547.6,1,3.057389087,2.99580572,0.499690103,49.96901027,36.77420643,0,1.911077913,FALSE
547.65,1,3.078727645,2.994496797,0.498960801,49.89608006,36.77420643,0,1.931069834,FALSE
547.7,1,3.102019239,3.001253845,0.499705455,49.9705455,36.77420643,0,1.961009913,FALSE
547.75,0,3.081011481,3.005584359,0.500783154,50.07831538,36.77420643,0,1.980995649,FALSE
547.8,0,3.054883085,3.001657146,0.500721093,50.07210926,36.77420643,0,2.011039046,FALSE
547.85,1,3.057390274,2.99580689,0.499690337,49.9690337,36.77420643,0,2.031068097,FALSE
547.9,1,3.087333119,2.995914285,0.49899511,49.899511,36.77420643,0,2.061052953,TRUE
547.95,1,3.102020415,3.001255003,0.499705687,49.97056871,36.78139378,2.77091985,1.977210902,TRUE
548,0,3.071173829,3.005406145,0.501019749,50.10197492,36.79251663,2.587748944,1.846507911,TRUE
548.05,0,3.054884249,3.001658293,0.500721322,50.07213223,36.79952113,2.473985321,1.765331014,TRUE
548.1,1,3.068890967,2.994319544,0.499197588,49.91975884,36.80945659,2.314847699,1.651777155,TRUE
548.15,1,3.087334271,2.99591542,0.498995337,49.89953375,36.8157235,2.215874457,1.581154047,TRUE
548.2,0,3.092513139,3.004097964,0.500290596,50.02905958,36.82462717,2.077413234,1.482353989,TRUE
548.25,0,3.07117497,3.005407269,0.501019974,50.10199744,36.83025296,1.991430841,1.4210006,TRUE
548.3,0,3.047883955,2.998650792,0.500275434,50.02754344,36.83826063,1.871229726,1.335230181,TRUE
548.35,1,3.068892097,2.994320657,0.499197811,49.91978115,36.84333002,1.796495588,1.28190307,TRUE
548.4,1,3.095021067,2.998248435,0.499259986,49.9259986,36.8505594,1.69187633,1.207251204,TRUE
548.45,0,3.092514258,3.004099066,0.500290817,50.02908166,36.85514495,1.626860703,1.16085881,TRUE
548.5,0,3.062571982,3.00399223,0.500986156,50.09861558,36.86169779,1.536001176,1.096025304,TRUE
548.55,0,3.047885062,2.998651883,0.500275653,50.02756531,36.86586326,1.479574372,1.05576153,TRUE
548.6,1,3.07873221,2.994501295,0.498961702,49.8961702,36.87182886,1.400599383,0.999408326,TRUE
548.65,1,3.095022163,2.998249515,0.499260202,49.92602024,36.87562934,1.351452504,0.964339198,TRUE
548.7,0,3.081016002,3.005588812,0.500784046,50.07840462,36.8810841,1.282724002,0.915297453,FALSE
548.75,0,3.062573067,3.0039933,0.50098637,50.09863701,36.88137932,0,0.931047989,FALSE
548.8,1,3.05739475,2.995811299,0.499691221,49.96912207,36.88137932,0,0.961106497,FALSE
548.85,1,3.078733285,2.994502354,0.498961914,49.89619142,36.88137932,0,0.981098463,FALSE
548.9,1,3.102024847,3.001259369,0.499706562,49.97065619,36.88137932,0,1.011038609,FALSE
548.95,0,3.081017066,3.00558986,0.500784256,50.07842563,36.88137932,0,1.031024389,FALSE
549,0,3.054888637,3.001662615,0.500722189,50.07221885,36.88137932,0,1.061067852,FALSE
549.05,1,3.057395804,2.995812337,0.499691429,49.96914287,36.88137932,0,1.081096946,FALSE
549.1,1,3.087338615,2.9959197,0.498996195,49.89961951,36.88137932,0,1.111081868,FALSE
549.15,1,3.10202589,3.001260396,0.499706768,49.97067679,36.88137932,0,1.131044033,FALSE
549.2,0,3.071179271,3.005411507,0.501020824,50.10208236,36.88137932,0,1.161024071,FALSE
549.25,0,3.05488967,3.001663633,0.500722392,50.07223925,36.88137932,0,1.181060523,FALSE
549.3,1,3.068896356,2.994324852,0.499198652,49.91986522,36.88137932,0,1.211104862,FALSE
549.35,1,3.087339638,2.995920707,0.498996397,49.8996397,36.88137932,0,1.231077887,FALSE
549.4,0,3.092518475,3.004103219,0.500291649,50.0291649,36.88137932,0,1.261018345,FALSE
549.45,0,3.071180284,3.005412504,0.501021023,50.10210235,36.88137932,0,1.281025693,FALSE
549.5,0,3.047889237,2.998655996,0.500276477,50.02764773,36.88137932,0,1.311084524,FALSE
549.55,1,3.068897358,2.99432584,0.49919885,49.91988502,36.88137932,0,1.331098065,FALSE
549.6,1,3.095026297,2.998253587,0.499261018,49.92610185,36.88137932,0,1.361053588,FALSE
549.65,0,3.092519467,3.004104197,0.500291845,50.0291845,36.88137932,0,1.381023821,FALSE
549.7,0,3.06257716,3.003997331,0.500987178,50.09871781,36.88137932,0,1.411037896,FALSE
549.75,0,3.04789022,2.998656964,0.500276671,50.02766713,36.88137932,0,1.431075065,FALSE
549.8,1,3.078737338,2.994506346,0.498962714,49.89627141,36.88137932,0,1.461094034,FALSE
549.85,1,3.09502727,2.998254546,0.499261211,49.92612106,36.88137932,0,1.481056922,FALSE
549.9,0,3.081021079,3.005593813,0.500785048,50.07850484,36.88137932,0,1.5110116,FALSE
549.95,0,3.062578124,3.003998281,0.500987368,50.09873683,36.88137932,0,1.531037922,FALSE
550,1,3.057399777,2.995816251,0.499692213,49.96922129,36.88137932,0,1.56109649,FALSE
550.05,1,3.078738292,2.994507285,0.498962902,49.89629025,36.88137932,0,1.581088496,FALSE
550.1,1,3.102029823,3.001264271,0.499707544,49.97075443,36.88137932,0,1.611028701,FALSE
550.15,0,3.081022023,3.005594743,0.500785235,50.07852349,36.88137932,0,1.63101452,FALSE
550.2,0,3.054893564,3.001667469,0.500723161,50.07231612,36.88137932,0,1.661058042,FALSE
550.25,1,3.057400712,2.995817172,0.499692398,49.96923975,36.88137932,0,1.681087176,FALSE
550.3,1,3.087343494,2.995924506,0.498997158,49.89971582,36.88137932,0,1.711072155,FALSE
550.35,1,3.102030749,3.001265183,0.499707727,49.97077271,36.88137932,0,1.731034359,FALSE
550.4,0,3.071184102,3.005416265,0.501021777,50.10217771,36.88137932,0,1.761014454,FALSE
550.45,0,3.054894481,3.001668372,0.500723342,50.07233422,36.88137932,0,1.781050945,FALSE
550.5,1,3.068901138,2.994329564,0.499199596,49.91995963,36.88137932,0,1.81109534,FALSE
550.55,1,3.087344402,2.9959254,0.498997337,49.89973374,36.88137932,0,1.831068403,FALSE
550.6,0,3.09252321,3.004107884,0.500292584,50.02925838,36.88137932,0,1.861008918,FALSE
550.65,0,3.071185,3.00541715,0.501021955,50.10219546,36.88137932,0,1.881016304,FALSE
550.7,0,3.047893925,2.998660614,0.500277403,50.02774028,36.88137932,0,1.91107519,FALSE
550.75,1,3.068902028,2.99433044,0.499199772,49.9199772,36.88137932,0,1.931088768,FALSE
550.8,1,3.095030939,2.99825816,0.499261935,49.92619348,36.88137932,0,1.961044346,FALSE
550.85,0,3.092524091,3.004108752,0.500292758,50.02927577,36.88137932,0,1.981014616,FALSE
550.9,0,3.062581756,3.004001859,0.500988085,50.09880854,36.88137932,0,2.011028746,FALSE
550.95,0,3.047894798,2.998661474,0.500277575,50.0277575,36.88137932,0,2.031065951,FALSE
551,1,3.078741888,2.994510828,0.498963612,49.89636124,36.88137932,0,2.061084974,TRUE
551.05,1,3.095031803,2.998259011,0.499262105,49.92621053,36.88854591,2.770963493,1.977242044,TRUE
551.1,0,3.081025584,3.005598251,0.500785938,50.07859378,36.89963657,2.587755064,1.846512278,TRUE
551.15,0,3.062582611,3.004002701,0.500988254,50.09882542,36.90662073,2.473977434,1.765325386,TRUE
551.2,1,3.057404237,2.995820645,0.499693094,49.96930935,36.91652737,2.314859825,1.651785808,TRUE
551.25,1,3.078742735,2.994511662,0.49896378,49.89637796,36.92277617,2.215911925,1.581180782,TRUE
551.3,1,3.10203424,3.001268622,0.499708416,49.97084162,36.93165419,2.077447398,1.482378368,TRUE
551.35,0,3.081026422,3.005599077,0.500786103,50.07861033,36.93726373,1.991433837,1.421002738,TRUE
551.4,0,3.054897937,3.001671777,0.500724025,50.07240245,36.94524818,1.871212124,1.335217621,TRUE
551.45,1,3.057405068,2.995821463,0.499693257,49.96932574,36.95030286,1.796500386,1.281906493,TRUE
551.5,1,3.087347824,2.995928771,0.498998013,49.89980129,36.95751142,1.691920497,1.207282719,TRUE
551.55,1,3.102035062,3.001269431,0.499708578,49.97085785,36.96208381,1.626891526,1.160880803,TRUE
551.6,0,3.071188389,3.005420488,0.501022623,50.10226234,36.96861773,1.535983933,1.096013,TRUE
551.65,0,3.054898751,3.001672578,0.500724185,50.07241851,36.9727711,1.479557324,1.055749365,TRUE
551.7,1,3.068905383,2.994333745,0.499200434,49.92004342,36.97871945,1.400618112,0.999421691,TRUE
551.75,1,3.087348629,2.995929564,0.498998172,49.8998172,36.98250902,1.351484154,0.964361782,TRUE
551.8,0,3.092527412,3.004112024,0.500293413,50.02934134,36.9879481,1.282734118,0.915304671,FALSE
551.85,0,3.071189186,3.005421274,0.501022781,50.10227809,36.98824247,0,0.93103631,FALSE
551.9,0,3.047898086,2.998664713,0.500278224,50.02782242,36.98824247,0,0.961095246,FALSE
551.95,1,3.068906172,2.994334523,0.49920059,49.92005901,36.98824247,0,0.981108857,FALSE
552,1,3.095035059,2.998262218,0.499262748,49.92627481,36.98824247,0,1.011064484,FALSE
552.05,0,3.092528194,3.004112794,0.500293568,50.02935677,36.98824247,0,1.031034787,FALSE
552.1,0,3.062585835,3.004005877,0.500988891,50.09888906,36.98824247,0,1.061048965,FALSE
552.15,0,3.04789886,2.998665476,0.500278377,50.0278377,36.98824247,0,1.081086203,FALSE
552.2,1,3.078745927,2.994514807,0.49896441,49.89644097,36.98824247,0,1.111105274,FALSE
552.25,1,3.095035825,2.998262973,0.499262899,49.92628994,36.98824247,0,1.13106823,FALSE
552.3,0,3.081029583,3.00560219,0.500786727,50.07867272,36.98824247,0,1.161023009,FALSE
552.35,0,3.062586594,3.004006625,0.50098904,50.09890404,36.98824247,0,1.181049399,FALSE
552.4,1,3.057408197,2.995824545,0.499693875,49.96938751,36.98824247,0,1.211108067,FALSE
552.45,1,3.078746678,2.994515547,0.498964558,49.8964558,36.98824247,0,1.231100139,FALSE
552.5,1,3.10203816,3.001272483,0.49970919,49.97091901,36.98824247,0,1.261040443,FALSE
552.55,0,3.081030327,3.005602923,0.500786874,50.07868741,36.98824247,0,1.281026329,FALSE
552.6,0,3.054901818,3.0016756,0.500724791,50.07247907,36.98824247,0,1.311069949,FALSE
552.65,1,3.057408933,2.995825271,0.49969402,49.96940205,36.98824247,0,1.331099148,FALSE
552.7,1,3.087351666,2.995932556,0.498998771,49.89987715,36.98824247,0,1.361084225,FALSE
552.75,1,3.102038889,3.001273202,0.499709334,49.97093341,36.98824247,0,1.381046493,FALSE
552.8,0,3.071192193,3.005424236,0.501023374,50.10233745,36.98824247,0,1.411026685,FALSE
552.85,0,3.05490254,3.001676311,0.500724933,50.07249332,36.98824247,0,1.43106324,FALSE
552.9,1,3.06890915,2.994337456,0.499201178,49.92011779,36.98824247,0,1.46110773,FALSE
552.95,1,3.087352381,2.99593326,0.498998913,49.89989126,36.98824247,0,1.481080857,FALSE
553,0,3.092531142,3.004115698,0.50029415,50.02941497,36.98824247,0,1.511021466,FALSE
553.05,0,3.071192901,3.005424933,0.501023514,50.10235142,36.98824247,0,1.531028914,FALSE
553.1,0,3.047901779,2.998668351,0.500278953,50.02789532,36.98824247,0,1.561087894,FALSE
553.15,1,3.068909851,2.994338146,0.499201316,49.92013162,36.98824247,0,1.581101534,FALSE
553.2,1,3.095038715,2.99826582,0.49926347,49.92634699,36.98824247,0,1.611057205,FALSE
553.25,0,3.092531836,3.004116382,0.500294287,50.02942867,36.98824247,0,1.631027536,FALSE
553.3,0,3.062589455,3.004009443,0.500989605,50.09896052,36.98824247,0,1.661041758,FALSE
553.35,0,3.047902466,2.998669028,0.500279089,50.02790888,36.98824247,0,1.681079024,FALSE
553.4,1,3.078749511,2.994518337,0.498965117,49.89651173,36.98824247,0,1.711098138,FALSE
553.45,1,3.095039395,2.99826649,0.499263604,49.92636042,36.98824247,0,1.731061122,FALSE
553.5,0,3.081033131,3.005605686,0.500787428,50.07874278,36.98824247,0,1.761015944,FALSE
553.55,0,3.062590129,3.004010107,0.500989738,50.09897382,36.98824247,0,1.781042361,FALSE
553.6,1,3.05741171,2.995828006,0.499694569,49.96945687,36.98824247,0,1.811101071,FALSE
553.65,1,3.078750178,2.994518994,0.498965249,49.89652489,36.98824247,0,1.831093171,FALSE
553.7,1,3.102041639,3.00127591,0.499709877,49.97098768,36.98824247,0,1.861033517,FALSE
553.75,0,3.081033792,3.005606336,0.500787558,50.07875581,36.98824247,0,1.88101943,FALSE
553.8,0,3.054905263,3.001678993,0.500725471,50.07254707,36.98824247,0,1.911063092,FALSE
553.85,1,3.057412364,2.99582865,0.499694698,49.96946978,36.98824247,0,1.931092317,FALSE
553.9,1,3.087355077,2.995935916,0.498999445,49.89994447,36.98824247,0,1.961077435,FALSE
553.95,1,3.102042286,3.001276548,0.499710005,49.97100046,36.98824247,0,1.98103973,FALSE
554,0,3.07119557,3.005427562,0.501024041,50.10240411,36.98824247,0,2.011019962,FALSE
554.05,0,3.054905904,3.001679624,0.500725597,50.07255972,36.98824247,0,2.031056544,FALSE
554.1,1,3.068912493,2.994340749,0.499201838,49.92018379,36.98824247,0,2.061101074,TRUE
554.15,1,3.087355711,2.995936541,0.49899957,49.899957,36.99538844,2.77099884,1.977267266,TRUE
