time,Tank3OutFlow,Tank2.level,wt3_valve,Tank1WaterLevel,Tank2WaterLevel,Tank2OutFlow
657.95,0,0.961066808,FALSE,3.062618016,3.004037578,0.500995243
658,0,0.991125849,FALSE,3.057439431,2.995855314,0.499700041
658.05,0,1.011118168,FALSE,3.078777789,2.994546194,0.4989707
658.1,0,1.041058841,FALSE,3.102069085,3.001302948,0.499715295
658.15,0,1.061044971,FALSE,3.081061129,3.005633266,0.500792955
658.2,0,1.091088956,FALSE,3.054932438,3.001705763,0.500730835
658.25,0,1.111118396,FALSE,3.057439431,2.995855314,0.499700041
658.3,0,1.141103835,FALSE,3.087381983,2.995962421,0.499004756
658.35,0,1.161066342,FALSE,3.102069085,3.001302948,0.499715295
658.4,0,1.191046892,FALSE,3.07122221,3.005453805,0.5010293
658.45,0,1.211083684,FALSE,3.054932438,3.001705763,0.500730835
658.5,0,1.241128529,FALSE,3.068938869,2.994366732,0.499207045
658.55,0,1.26110189,FALSE,3.087381983,2.995962421,0.499004756
658.6,0,1.291042849,FALSE,3.092560567,3.004144685,0.500299959
658.65,0,1.31105053,FALSE,3.07122221,3.005453805,0.5010293
658.7,0,1.341109857,FALSE,3.047930913,2.998697051,0.500284705
658.75,0,1.361123727,FALSE,3.068938869,2.994366732,0.499207045
658.8,0,1.391079742,FALSE,3.095067561,2.998294236,0.499269164
658.85,0,1.411050302,FALSE,3.092560567,3.004144685,0.500299959
658.9,0,1.441064863,FALSE,3.062618016,3.004037578,0.500995243
658.95,0,1.461102356,FALSE,3.047930913,2.998697051,0.500284705
659,0,1.491121806,FALSE,3.078777789,2.994546194,0.4989707
659.05,0,1.511085014,FALSE,3.095067561,2.998294236,0.499269164
659.1,0,1.541040169,FALSE,3.081061129,3.005633266,0.500792955
659.15,0,1.561066808,FALSE,3.062618016,3.004037578,0.500995243
659.2,0,1.591125848,FALSE,3.057439431,2.995855314,0.499700041
659.25,0,1.611118167,FALSE,3.078777789,2.994546194,0.4989707
659.3,0,1.641058841,FALSE,3.102069085,3.001302948,0.499715295
659.35,0,1.66104497,FALSE,3.081061129,3.005633266,0.500792955
659.4,0,1.691088955,FALSE,3.054932438,3.001705763,0.500730835
659.45,0,1.711118396,FALSE,3.057439431,2.995855314,0.499700041
659.5,0,1.741103834,FALSE,3.087381983,2.995962421,0.499004756
659.55,0,1.761066342,FALSE,3.102069085,3.001302948,0.499715295
659.6,0,1.791046892,FALSE,3.07122221,3.005453805,0.5010293
659.65,0,1.811083683,FALSE,3.054932438,3.001705763,0.500730835
659.7,0,1.841128528,FALSE,3.068938869,2.994366732,0.499207045
659.75,0,1.86110189,FALSE,3.087381983,2.995962421,0.499004756
659.8,0,1.891042849,FALSE,3.092560567,3.004144685,0.500299959
659.85,0,1.91105053,FALSE,3.07122221,3.005453805,0.5010293
659.9,0,1.941109857,FALSE,3.047930913,2.998697051,0.500284705
659.95,0,1.961123727,FALSE,3.068938869,2.994366732,0.499207045
660,0,1.991079742,FALSE,3.095067561,2.998294236,0.499269164
660.05,0,2.011050302,FALSE,3.092560567,3.004144685,0.500299959
660.1,0,2.041064863,FALSE,3.062618016,3.004037578,0.500995243
660.15,0,2.061102355,TRUE,3.047930913,2.998697051,0.500284705
660.2,2.708293195,1.932523177,TRUE,3.078777789,2.994546194,0.4989707
660.25,2.587858019,1.846585743,TRUE,3.095067561,2.998294236,0.499269164
660.3,2.419417166,1.726393493,TRUE,3.081061129,3.005633266,0.500792955
660.35,2.314816842,1.651755137,TRUE,3.062618016,3.004037578,0.500995243
660.4,2.168535708,1.547375123,TRUE,3.057439431,2.995855314,0.499700041
660.45,2.077565031,1.482462305,TRUE,3.078777789,2.994546194,0.4989707
660.5,1.9502584,1.391621692,TRUE,3.102069085,3.001302948,0.499715295
660.55,1.871178909,1.335193921,TRUE,3.081061129,3.005633267,0.500792955
660.6,1.760656013,1.256329469,TRUE,3.054932438,3.001705763,0.500730835
660.65,1.691971601,1.207319185,TRUE,3.057439431,2.995855314,0.499700041
660.7,1.59582225,1.138711085,TRUE,3.087381983,2.995962421,0.499004756
660.75,1.536032432,1.096047607,TRUE,3.102069085,3.001302948,0.499715295
660.8,1.452452944,1.036408829,TRUE,3.07122221,3.005453805,0.5010293
660.85,1.400580382,0.999394768,TRUE,3.054932438,3.001705763,0.500730835
660.9,1.328011004,0.947612337,TRUE,3.068938869,2.994366732,0.499207045
660.95,1.282835575,0.915377067,FALSE,3.087381983,2.995962421,0.499004756
661,0,0.941041908,FALSE,3.092560567,3.004144685,0.500299959
661.05,0,0.961049589,FALSE,3.07122221,3.005453805,0.5010293
661.1,0,0.991108916,FALSE,3.047930913,2.998697051,0.500284705
661.15,0,1.011122786,FALSE,3.068938869,2.994366732,0.499207045
661.2,0,1.041078801,FALSE,3.095067561,2.998294236,0.499269164
661.25,0,1.06104936,FALSE,3.092560568,3.004144685,0.500299959
661.3,0,1.091063922,FALSE,3.062618016,3.004037578,0.500995243
661.35,0,1.111101414,FALSE,3.047930913,2.998697051,0.500284705
661.4,0,1.141120865,FALSE,3.078777789,2.994546194,0.4989707
661.45,0,1.161084073,FALSE,3.095067561,2.998294236,0.499269164
661.5,0,1.191039228,FALSE,3.08106113,3.005633267,0.500792955
661.55,0,1.211065867,FALSE,3.062618016,3.004037578,0.500995243
661.6,0,1.241124907,FALSE,3.057439431,2.995855314,0.499700041
661.65,0,1.261117226,FALSE,3.078777789,2.994546194,0.4989707
661.7,0,1.291057899,FALSE,3.102069085,3.001302948,0.499715295
661.75,0,1.311044029,FALSE,3.08106113,3.005633267,0.500792955
661.8,0,1.341088014,FALSE,3.054932438,3.001705763,0.500730835
661.85,0,1.361117454,FALSE,3.057439431,2.995855314,0.499700041
661.9,0,1.391102893,FALSE,3.087381983,2.995962421,0.499004756
661.95,0,1.411065401,FALSE,3.102069086,3.001302948,0.499715295
662,0,1.44104595,FALSE,3.07122221,3.005453805,0.5010293
662.05,0,1.461082742,FALSE,3.054932438,3.001705763,0.500730835
662.1,0,1.491127587,FALSE,3.068938869,2.994366732,0.499207045
662.15,0,1.511100948,FALSE,3.087381983,2.995962421,0.499004756
662.2,0,1.541041908,FALSE,3.092560568,3.004144685,0.500299959
662.25,0,1.561049589,FALSE,3.07122221,3.005453805,0.5010293
662.3,0,1.591108916,FALSE,3.047930913,2.998697051,0.500284705
662.35,0,1.611122786,FALSE,3.068938869,2.994366732,0.499207045
662.4,0,1.641078801,FALSE,3.095067561,2.998294236,0.499269164
662.45,0,1.66104936,FALSE,3.092560568,3.004144685,0.500299959
662.5,0,1.691063922,FALSE,3.062618016,3.004037578,0.500995243
662.55,0,1.711101414,FALSE,3.047930913,2.998697051,0.500284705
662.6,0,1.741120865,FALSE,3.078777789,2.994546194,0.4989707
662.65,0,1.761084073,FALSE,3.095067561,2.998294236,0.499269164
662.7,0,1.791039228,FALSE,3.08106113,3.005633267,0.500792955
662.75,0,1.811065866,FALSE,3.062618016,3.004037578,0.500995243
662.8,0,1.841124907,FALSE,3.057439431,2.995855314,0.499700041
662.85,0,1.861117226,FALSE,3.078777789,2.994546194,0.4989707
662.9,0,1.891057899,FALSE,3.102069086,3.001302948,0.499715295
662.95,0,1.911044029,FALSE,3.08106113,3.005633267,0.500792955
663,0,1.941088014,FALSE,3.054932438,3.001705763,0.500730835
663.05,0,1.961117454,FALSE,3.057439431,2.995855314,0.499700041
663.1,0,1.991102893,FALSE,3.087381983,2.995962421,0.499004756
663.15,0,2.011065401,FALSE,3.102069086,3.001302948,0.499715295
663.2,0,2.04104595,FALSE,3.07122221,3.005453805,0.5010293
663.25,0,2.061082742,TRUE,3.054932438,3.001705763,0.500730835
663.3,2.708302017,1.932529472,TRUE,3.068938869,2.994366732,0.499207045
663.35,2.587880171,1.846601549,TRUE,3.087381983,2.995962421,0.499004756
663.4,2.419418358,1.726394343,TRUE,3.092560568,3.004144685,0.500299959
663.45,2.314792103,1.651737484,TRUE,3.07122221,3.005453805,0.5010293
663.5,2.168513447,1.547359239,TRUE,3.047930913,2.998697051,0.500284705
663.55,2.077573424,1.482468295,TRUE,3.068938869,2.994366732,0.499207045
663.6,1.950286673,1.391641867,TRUE,3.095067561,2.998294236,0.499269164
663.65,1.871184335,1.335197792,TRUE,3.092560568,3.004144685,0.500299959
663.7,1.760621443,1.256304802,TRUE,3.062618016,3.004037578,0.500995243
663.75,1.691949985,1.207303761,TRUE,3.047930913,2.998697051,0.500284705
663.8,1.595848153,1.138729569,TRUE,3.078777789,2.994546194,0.4989707
663.85,1.5360578,1.096065708,TRUE,3.095067561,2.998294236,0.499269164
663.9,1.452442056,1.036401059,TRUE,3.08106113,3.005633267,0.500792955
663.95,1.400556277,0.999377568,TRUE,3.062618016,3.004037578,0.500995243
664,1.328008016,0.947610205,TRUE,3.057439431,2.995855314,0.499700041
664.05,1.282858616,0.915393508,FALSE,3.078777789,2.994546194,0.4989707
664.1,0,0.941057985,FALSE,3.102069086,3.001302948,0.499715295
664.15,0,0.961044115,FALSE,3.08106113,3.005633267,0.500792955
664.2,0,0.9910881,FALSE,3.054932438,3.001705763,0.500730835
664.25,0,1.011117541,FALSE,3.057439431,2.995855314,0.499700041
664.3,0,1.041102979,FALSE,3.087381983,2.995962421,0.499004756
664.35,0,1.061065487,FALSE,3.102069086,3.001302948,0.499715295
664.4,0,1.091046036,FALSE,3.07122221,3.005453805,0.5010293
664.45,0,1.111082828,FALSE,3.054932438,3.001705763,0.500730835
664.5,0,1.141127673,FALSE,3.068938869,2.994366732,0.499207045
664.55,0,1.161101035,FALSE,3.087381983,2.995962421,0.499004756
664.6,0,1.191041994,FALSE,3.092560568,3.004144685,0.500299959
664.65,0,1.211049675,FALSE,3.07122221,3.005453805,0.5010293
664.7,0,1.241109002,FALSE,3.047930913,2.998697051,0.500284705
664.75,0,1.261122872,FALSE,3.068938869,2.994366732,0.499207045
664.8,0,1.291078887,FALSE,3.095067561,2.998294236,0.499269164
664.85,0,1.311049447,FALSE,3.092560568,3.004144685,0.500299959
664.9,0,1.341064008,FALSE,3.062618016,3.004037578,0.500995243
664.95,0,1.3611015,FALSE,3.047930913,2.998697051,0.500284705
665,0,1.391120951,FALSE,3.078777789,2.994546194,0.4989707
665.05,0,1.411084159,FALSE,3.095067561,2.998294236,0.499269164
665.1,0,1.441039314,FALSE,3.08106113,3.005633267,0.500792955
665.15,0,1.461065953,FALSE,3.062618016,3.004037578,0.500995243
665.2,0,1.491124993,FALSE,3.057439431,2.995855314,0.499700041
665.25,0,1.511117312,FALSE,3.078777789,2.994546194,0.4989707
665.3,0,1.541057985,FALSE,3.102069086,3.001302948,0.499715295
665.35,0,1.561044115,FALSE,3.08106113,3.005633267,0.500792955
665.4,0,1.5910881,FALSE,3.054932438,3.001705763,0.500730835
665.45,0,1.611117541,FALSE,3.057439431,2.995855314,0.499700041
665.5,0,1.641102979,FALSE,3.087381983,2.995962421,0.499004756
665.55,0,1.661065487,FALSE,3.102069086,3.001302948,0.499715295
665.6,0,1.691046036,FALSE,3.07122221,3.005453805,0.5010293
665.65,0,1.711082828,FALSE,3.054932438,3.001705763,0.500730835
665.7,0,1.741127673,FALSE,3.068938869,2.994366732,0.499207045
665.75,0,1.761101034,FALSE,3.087381983,2.995962421,0.499004756
665.8,0,1.791041994,FALSE,3.092560568,3.004144685,0.500299959
665.85,0,1.811049675,FALSE,3.07122221,3.005453805,0.5010293
665.9,0,1.841109002,FALSE,3.047930914,2.998697051,0.500284705
665.95,0,1.861122872,FALSE,3.068938869,2.994366732,0.499207045
666,0,1.891078887,FALSE,3.095067561,2.998294236,0.499269164
666.05,0,1.911049447,FALSE,3.092560568,3.004144685,0.500299959
666.1,0,1.941064008,FALSE,3.062618016,3.004037578,0.500995243
666.15,0,1.9611015,FALSE,3.047930914,2.998697051,0.500284705
666.2,0,1.991120951,FALSE,3.078777789,2.994546194,0.4989707
666.25,0,2.011084159,FALSE,3.095067561,2.998294236,0.499269164
666.3,0,2.041039314,FALSE,3.08106113,3.005633267,0.500792955
666.35,0,2.061065953,TRUE,3.062618016,3.004037578,0.500995243
666.4,2.708299458,1.932527646,TRUE,3.057439432,2.995855314,0.499700041
666.45,2.587903617,1.846618279,TRUE,3.078777789,2.994546194,0.4989707
666.5,2.419439431,1.72640938,TRUE,3.102069086,3.001302948,0.499715295
666.55,2.314782586,1.651730693,TRUE,3.08106113,3.005633267,0.500792955
666.6,2.168484141,1.547338327,TRUE,3.054932438,3.001705763,0.500730835
666.65,2.077567022,1.482463726,TRUE,3.057439432,2.995855314,0.499700041
666.7,1.950320345,1.391665894,TRUE,3.087381983,2.995962421,0.499004756
666.75,1.871205102,1.335212611,TRUE,3.102069086,3.001302948,0.499715295
666.8,1.76059476,1.256285761,TRUE,3.07122221,3.005453805,0.5010293
666.85,1.69192388,1.207285133,TRUE,3.054932438,3.001705763,0.500730835
666.9,1.595858363,1.138736854,TRUE,3.068938869,2.994366732,0.499207045
666.95,1.536081264,1.096082451,TRUE,3.087381983,2.995962421,0.499004756
667,1.452444454,1.036402771,TRUE,3.092560568,3.004144685,0.500299959
667.05,1.400532678,0.999360729,TRUE,3.07122221,3.005453805,0.5010293
667.1,1.327986804,0.947595069,TRUE,3.047930914,2.998697051,0.500284705
667.15,1.282868001,0.915400205,FALSE,3.06893887,2.994366733,0.499207045
667.2,0,0.941079993,FALSE,3.095067561,2.998294236,0.499269164
667.25,0,0.961050552,FALSE,3.092560568,3.004144685,0.500299959
667.3,0,0.991065114,FALSE,3.062618016,3.004037578,0.500995243
667.35,0,1.011102606,FALSE,3.047930914,2.998697051,0.500284705
667.4,0,1.041122057,FALSE,3.078777789,2.994546194,0.4989707
667.45,0,1.061085265,FALSE,3.095067561,2.998294236,0.499269164
667.5,0,1.09104042,FALSE,3.08106113,3.005633267,0.500792955
667.55,0,1.111067059,FALSE,3.062618016,3.004037578,0.500995243
667.6,0,1.141126099,FALSE,3.057439432,2.995855314,0.499700041
667.65,0,1.161118418,FALSE,3.078777789,2.994546194,0.4989707
667.7,0,1.191059091,FALSE,3.102069086,3.001302948,0.499715295
667.75,0,1.211045221,FALSE,3.08106113,3.005633267,0.500792955
667.8,0,1.241089206,FALSE,3.054932438,3.001705763,0.500730835
667.85,0,1.261118646,FALSE,3.057439432,2.995855314,0.499700041
667.9,0,1.291104085,FALSE,3.087381983,2.995962421,0.499004756
667.95,0,1.311066593,FALSE,3.102069086,3.001302948,0.499715295
668,0,1.341047142,FALSE,3.07122221,3.005453805,0.5010293
668.05,0,1.361083934,FALSE,3.054932438,3.001705763,0.500730835
668.1,0,1.391128779,FALSE,3.06893887,2.994366733,0.499207045
668.15,0,1.41110214,FALSE,3.087381983,2.995962421,0.499004756
668.2,0,1.4410431,FALSE,3.092560568,3.004144685,0.500299959
668.25,0,1.461050781,FALSE,3.07122221,3.005453805,0.5010293
668.3,0,1.491110108,FALSE,3.047930914,2.998697051,0.500284705
668.35,0,1.511123978,FALSE,3.06893887,2.994366733,0.499207045
668.4,0,1.541079993,FALSE,3.095067561,2.998294236,0.499269164
668.45,0,1.561050552,FALSE,3.092560568,3.004144685,0.500299959
668.5,0,1.591065114,FALSE,3.062618016,3.004037578,0.500995243
668.55,0,1.611102606,FALSE,3.047930914,2.998697051,0.500284705
668.6,0,1.641122057,FALSE,3.078777789,2.994546194,0.4989707
668.65,0,1.661085265,FALSE,3.095067561,2.998294236,0.499269164
668.7,0,1.69104042,FALSE,3.08106113,3.005633267,0.500792955
668.75,0,1.711067059,FALSE,3.062618016,3.004037578,0.500995243
668.8,0,1.741126099,FALSE,3.057439432,2.995855314,0.499700041
668.85,0,1.761118418,FALSE,3.078777789,2.994546194,0.4989707
668.9,0,1.791059091,FALSE,3.102069086,3.001302948,0.499715295
668.95,0,1.811045221,FALSE,3.08106113,3.005633267,0.500792955
669,0,1.841089206,FALSE,3.054932438,3.001705763,0.500730835
669.05,0,1.861118646,FALSE,3.057439432,2.995855314,0.499700041
669.1,0,1.891104085,FALSE,3.087381983,2.995962421,0.499004756
669.15,0,1.911066593,FALSE,3.102069086,3.001302948,0.499715295
669.2,0,1.941047142,FALSE,3.07122221,3.005453805,0.5010293
669.25,0,1.961083934,FALSE,3.054932438,3.001705763,0.500730835
669.3,0,1.991128779,FALSE,3.06893887,2.994366733,0.499207045
669.35,0,2.01110214,FALSE,3.087381983,2.995962421,0.499004756
669.4,0,2.0410431,FALSE,3.092560568,3.004144685,0.500299959
669.45,0,2.061050781,TRUE,3.07122221,3.005453805,0.5010293
669.5,2.708280302,1.932513977,TRUE,3.047930914,2.998697051,0.500284705
669.55,2.587914947,1.846626364,TRUE,3.06893887,2.994366733,0.499207045
669.6,2.419470403,1.72643148,TRUE,3.095067561,2.998294236,0.499269164
669.65,2.314790563,1.651736386,TRUE,3.092560568,3.004144685,0.500299959
669.7,2.168451917,1.547315333,TRUE,3.062618016,3.004037578,0.500995243
669.75,2.077547624,1.482449885,TRUE,3.047930914,2.998697051,0.500284705
669.8,1.950348288,1.391685832,TRUE,3.078777789,2.994546194,0.4989707
669.85,1.871232397,1.335232088,TRUE,3.095067561,2.998294236,0.499269164
669.9,1.760585644,1.256279257,TRUE,3.08106113,3.005633267,0.500792955
669.95,1.69190145,1.207269129,TRUE,3.062618016,3.004037578,0.500995243
670,1.595856915,1.138735821,TRUE,3.057439432,2.995855314,0.499700041
670.05,1.536105761,1.096099932,TRUE,3.078777789,2.994546194,0.4989707
670.1,1.452466493,1.036418497,TRUE,3.102069086,3.001302948,0.499715295
670.15,1.400524075,0.99935459,TRUE,3.08106113,3.005633267,0.500792955
670.2,1.327958338,0.947574757,TRUE,3.054932438,3.001705763,0.500730835
670.25,1.282862393,0.915396203,FALSE,3.057439432,2.995855314,0.499700041
670.3,0,0.941105433,FALSE,3.087381983,2.995962421,0.499004756
670.35,0,0.961067941,FALSE,3.102069086,3.001302948,0.499715295
670.4,0,0.991048491,FALSE,3.07122221,3.005453805,0.5010293
670.45,0,1.011085283,FALSE,3.054932438,3.001705763,0.500730835
670.5,0,1.041130128,FALSE,3.06893887,2.994366733,0.499207045
670.55,0,1.061103489,FALSE,3.087381983,2.995962421,0.499004756
670.6,0,1.091044448,FALSE,3.092560568,3.004144685,0.500299959
670.65,0,1.111052129,FALSE,3.07122221,3.005453805,0.5010293
670.7,0,1.141111456,FALSE,3.047930914,2.998697051,0.500284705
670.75,0,1.161125326,FALSE,3.06893887,2.994366733,0.499207045
670.8,0,1.191081341,FALSE,3.095067561,2.998294236,0.499269164
670.85,0,1.211051901,FALSE,3.092560568,3.004144685,0.500299959
670.9,0,1.241066462,FALSE,3.062618016,3.004037578,0.500995243
670.95,0,1.261103955,FALSE,3.047930914,2.998697051,0.500284705
671,0,1.291123405,FALSE,3.078777789,2.994546194,0.4989707
671.05,0,1.311086613,FALSE,3.095067561,2.998294236,0.499269164
671.1,0,1.341041768,FALSE,3.08106113,3.005633267,0.500792955
671.15,0,1.361068407,FALSE,3.062618016,3.004037578,0.500995243
671.2,0,1.391127447,FALSE,3.057439432,2.995855314,0.499700041
671.25,0,1.411119766,FALSE,3.078777789,2.994546194,0.4989707
671.3,0,1.44106044,FALSE,3.102069086,3.001302948,0.499715295
671.35,0,1.461046569,FALSE,3.08106113,3.005633267,0.500792955
671.4,0,1.491090554,FALSE,3.054932438,3.001705763,0.500730835
671.45,0,1.511119995,FALSE,3.057439432,2.995855314,0.499700041
671.5,0,1.541105433,FALSE,3.087381983,2.995962421,0.499004756
671.55,0,1.561067941,FALSE,3.102069086,3.001302948,0.499715295
671.6,0,1.591048491,FALSE,3.07122221,3.005453805,0.5010293
671.65,0,1.611085283,FALSE,3.054932438,3.001705763,0.500730835
671.7,0,1.641130128,FALSE,3.06893887,2.994366733,0.499207045
671.75,0,1.661103489,FALSE,3.087381983,2.995962421,0.499004756
671.8,0,1.691044448,FALSE,3.092560568,3.004144685,0.500299959
671.85,0,1.711052129,FALSE,3.07122221,3.005453805,0.5010293
671.9,0,1.741111456,FALSE,3.047930914,2.998697051,0.500284705
671.95,0,1.761125326,FALSE,3.06893887,2.994366733,0.499207045
672,0,1.791081341,FALSE,3.095067561,2.998294236,0.499269164
672.05,0,1.811051901,FALSE,3.092560568,3.004144685,0.500299959
672.1,0,1.841066462,FALSE,3.062618016,3.004037578,0.500995243
672.15,0,1.861103954,FALSE,3.047930914,2.998697051,0.500284705
672.2,0,1.891123405,FALSE,3.078777789,2.994546194,0.4989707
672.25,0,1.911086613,FALSE,3.095067561,2.998294236,0.499269164
672.3,0,1.941041768,FALSE,3.08106113,3.005633267,0.500792955
672.35,0,1.961068407,FALSE,3.062618016,3.004037578,0.500995243
672.4,0,1.991127447,FALSE,3.057439432,2.995855314,0.499700041
672.45,0,2.011119766,FALSE,3.078777789,2.994546194,0.4989707
672.5,0,2.04106044,FALSE,3.102069086,3.001302948,0.499715295
672.55,0,2.061046569,TRUE,3.08106113,3.005633267,0.500792955
672.6,2.708254294,1.932495419,TRUE,3.054932438,3.001705763,0.500730835
672.65,2.587911663,1.84662402,TRUE,3.057439432,2.995855314,0.499700041
672.7,2.419506942,1.726457553,TRUE,3.087381983,2.995962421,0.499004756
672.75,2.314814041,1.651753139,TRUE,3.102069086,3.001302948,0.499715295
672.8,2.168427726,1.547298071,TRUE,3.07122221,3.005453805,0.5010293
672.85,2.077523875,1.482432938,TRUE,3.054932438,3.001705763,0.500730835
672.9,1.950360664,1.391694663,TRUE,3.06893887,2.994366733,0.499207045
672.95,1.87125791,1.335250292,TRUE,3.087381983,2.995962421,0.499004756
673,1.760589926,1.256282312,TRUE,3.092560568,3.004144685,0.500299959
673.05,1.691879632,1.20725356,TRUE,3.07122221,3.005453805,0.5010293
673.1,1.59583734,1.138721853,TRUE,3.047930914,2.998697051,0.500284705
673.15,1.536116694,1.096107733,TRUE,3.06893887,2.994366733,0.499207045
