,date,pollution,dew,temp,press,wnd_spd,snow,rain,annot
36934,2014-03-20 22:00:00,11.0,-30.5,7.0,1024.0,1.79,0,0,random
36935,2014-03-20 23:00:00,7.0,-13.0,8.0,1024.0,0.89,0,0,clean
36936,2014-03-21 00:00:00,6.0,-16.0,12.0,1024.0,4.02,0,0,clean
36937,2014-03-21 01:00:00,5.0,-16.0,13.0,1024.0,8.94,0,0,clean
36938,2014-03-21 02:00:00,7.0,-17.0,12.0,1023.0,13.86,0,0,clean
36939,2014-03-21 03:00:00,12.0,-17.0,10.0,1023.0,17.88,0,0,clean
36940,2014-03-21 04:00:00,13.0,-15.0,8.0,1023.0,19.67,0,0,clean
36941,2014-03-21 05:00:00,17.0,0.0,4.0,1023.0,22.8,0,0,random
36942,2014-03-21 06:00:00,16.0,-12.0,5.0,1023.0,1.79,0,0,clean
36943,2014-03-21 07:00:00,26.0,-11.0,5.0,1024.0,0.89,0,0,clean
36944,2014-03-21 08:00:00,18.0,-12.0,10.0,1024.0,1.78,0,0,clean
36945,2014-03-21 09:00:00,19.0,-14.0,14.0,1024.0,2.67,0,0,clean
36946,2014-03-21 10:00:00,21.0,-15.0,16.0,1023.0,3.56,0,0,clean
36947,2014-03-21 11:00:00,24.0,-20.5,18.0,1022.0,3.13,0,0,random
36948,2014-03-21 12:00:00,20.0,-17.0,20.0,1020.0,6.26,0,0,clean
36949,2014-03-21 13:00:00,22.0,-20.0,21.0,1019.0,4.92,0,0,clean
36950,2014-03-21 14:00:00,18.0,-18.0,22.0,1018.0,1.79,0,0,clean
36951,2014-03-21 15:00:00,19.0,25.5,22.0,1017.0,4.02,0,0,random
36952,2014-03-21 16:00:00,0.0,-18.0,22.0,1016.0,8.94,0,0,clean
36953,2014-03-21 17:00:00,28.0,-16.0,21.0,1016.0,14.75,0,0,clean
36954,2014-03-21 18:00:00,36.0,-16.0,19.0,1016.0,18.77,0,0,clean
36955,2014-03-21 19:00:00,40.0,-14.0,16.0,1016.0,22.79,0,0,clean
36956,2014-03-21 20:00:00,49.0,-30.5,14.0,1016.0,25.92,0,0,random
36957,2014-03-21 21:00:00,54.0,-12.0,15.0,1016.0,29.05,0,0,clean
36958,2014-03-21 22:00:00,55.0,-12.0,18.0,1016.0,36.2,0,0,clean
36959,2014-03-21 23:00:00,67.0,-11.0,17.0,1015.0,41.12,0,0,clean
36960,2014-03-22 00:00:00,71.0,-12.0,16.0,1015.0,42.91,0,0,clean
36961,2014-03-22 01:00:00,76.0,-10.0,9.0,1015.0,0.89,0,0,clean
36962,2014-03-22 02:00:00,72.0,-10.0,7.0,1015.0,3.13,0,0,clean
36963,2014-03-22 03:00:00,75.0,-10.0,5.0,1015.0,4.92,0,0,clean
36964,2014-03-22 04:00:00,93.0,-5.0,5.0,1015.0,6.71,0,0,clean
36965,2014-03-22 05:00:00,89.0,-7.0,5.0,1015.0,7.6,0,0,clean
36966,2014-03-22 06:00:00,98.0,-6.0,3.0,1016.0,8.49,0,0,clean
36967,2014-03-22 07:00:00,97.0,-8.0,5.0,1016.0,10.28,0,0,clean
36968,2014-03-22 08:00:00,109.0,-11.0,11.0,1017.0,12.07,0,0,clean
36969,2014-03-22 09:00:00,89.0,-13.0,14.0,1017.0,1.79,0,0,clean
36970,2014-03-22 10:00:00,66.0,-17.0,18.0,1018.0,4.92,0,0,clean
36971,2014-03-22 11:00:00,72.0,-18.0,21.0,1018.0,5.81,0,0,clean
36972,2014-03-22 12:00:00,37.0,0.0,22.0,1017.0,4.92,0,0,random
36973,2014-03-22 13:00:00,21.0,-21.0,23.0,1017.0,4.92,0,0,clean
36974,2014-03-22 14:00:00,17.0,0.0,23.0,1016.0,5.81,0,0,random
36975,2014-03-22 15:00:00,17.0,-22.0,23.0,1017.0,11.62,0,0,clean
36976,2014-03-22 16:00:00,11.0,-30.5,22.0,1017.0,17.43,0,0,random
36977,2014-03-22 17:00:00,16.0,-22.0,22.0,1017.0,22.35,0,0,clean
36978,2014-03-22 18:00:00,11.0,-21.0,21.0,1018.0,27.27,0,0,clean
36979,2014-03-22 19:00:00,17.0,-16.0,17.0,1019.0,0.89,0,0,clean
36980,2014-03-22 20:00:00,31.0,-14.0,17.0,1021.0,4.02,0,0,clean
36981,2014-03-22 21:00:00,61.0,15.5,16.0,1022.0,9.83,0,0,random
36982,2014-03-22 22:00:00,151.0,-8.0,13.0,1023.0,13.85,0,0,clean
36983,2014-03-22 23:00:00,163.0,-10.0,12.0,1024.0,15.64,0,0,clean
36984,2014-03-23 00:00:00,98.0,-9.0,8.0,1025.0,1.79,0,0,clean
36985,2014-03-23 01:00:00,96.0,-10.0,8.0,1026.0,0.89,0,0,clean
36986,2014-03-23 02:00:00,119.0,-7.0,7.0,1026.0,1.78,0,0,clean
36987,2014-03-23 03:00:00,125.0,-7.0,6.0,1026.0,0.89,0,0,clean
36988,2014-03-23 04:00:00,136.0,-7.0,7.0,1025.0,0.89,0,0,clean
36989,2014-03-23 05:00:00,147.0,-4.0,5.0,1026.0,1.78,0,0,clean
36990,2014-03-23 06:00:00,150.0,-5.0,5.0,1026.0,0.89,0,0,clean
36991,2014-03-23 07:00:00,150.0,-4.0,5.0,1026.0,1.79,0,0,clean
36992,2014-03-23 08:00:00,173.0,-5.0,9.0,1027.0,1.79,0,0,clean
36993,2014-03-23 09:00:00,184.0,-4.0,13.0,1027.0,0.89,0,0,clean
36994,2014-03-23 10:00:00,191.0,-3.0,15.0,1027.0,1.78,0,0,clean
36995,2014-03-23 11:00:00,166.0,-5.0,17.0,1026.0,1.79,0,0,clean
36996,2014-03-23 12:00:00,128.0,-20.5,18.0,1025.0,4.92,0,0,random
36997,2014-03-23 13:00:00,141.0,-8.0,19.0,1023.0,8.94,0,0,clean
36998,2014-03-23 14:00:00,141.0,25.5,19.0,1022.0,12.96,0,0,random
36999,2014-03-23 15:00:00,145.0,-6.0,19.0,1021.0,16.98,0,0,clean
37000,2014-03-23 16:00:00,156.0,-5.0,19.0,1020.0,21.0,0,0,clean
37001,2014-03-23 17:00:00,160.0,-30.5,18.0,1019.0,25.92,0,0,random
37002,2014-03-23 18:00:00,165.0,-3.0,17.0,1019.0,29.94,0,0,clean
37003,2014-03-23 19:00:00,155.0,-2.0,15.0,1019.0,33.07,0,0,clean
37004,2014-03-23 20:00:00,118.0,-2.0,14.0,1019.0,36.2,0,0,clean
37005,2014-03-23 21:00:00,152.0,-30.5,14.0,1020.0,40.22,0,0,random
37006,2014-03-23 22:00:00,214.0,-1.0,12.0,1020.0,43.35,0,0,clean
37007,2014-03-23 23:00:00,249.0,0.0,11.0,1019.0,46.48,0,0,clean
37008,2014-03-24 00:00:00,247.0,-1.0,10.0,1019.0,0.89,0,0,clean
37009,2014-03-24 01:00:00,248.0,0.0,6.0,1018.0,0.89,0,0,random
37010,2014-03-24 02:00:00,253.0,-1.0,7.0,1018.0,0.89,0,0,clean
37011,2014-03-24 03:00:00,261.0,-1.0,6.0,1017.0,1.79,0,0,clean
37012,2014-03-24 04:00:00,257.0,0.0,6.0,1017.0,0.89,0,0,clean
37013,2014-03-24 05:00:00,262.0,-1.0,4.0,1016.0,0.89,0,0,clean
37014,2014-03-24 06:00:00,270.0,1.0,6.0,1016.0,0.89,0,0,clean
37015,2014-03-24 07:00:00,262.0,0.0,5.0,1016.0,0.89,0,0,random
37016,2014-03-24 08:00:00,260.0,1.0,8.0,1016.0,0.89,0,0,clean
37017,2014-03-24 09:00:00,271.0,1.0,11.0,1016.0,0.89,0,0,clean
37018,2014-03-24 10:00:00,281.0,1.0,13.0,1016.0,1.78,0,0,clean
37019,2014-03-24 11:00:00,280.0,1.0,15.0,1015.0,2.67,0,0,clean
37020,2014-03-24 12:00:00,270.0,0.0,16.0,1014.0,4.46,0,0,clean
37021,2014-03-24 13:00:00,277.0,0.0,19.0,1013.0,6.25,0,0,clean
37022,2014-03-24 14:00:00,249.0,0.0,20.0,1012.0,9.38,0,0,clean
37023,2014-03-24 15:00:00,242.0,0.0,21.0,1011.0,13.4,0,0,clean
37024,2014-03-24 16:00:00,192.0,0.0,21.0,1010.0,4.02,0,0,clean
37025,2014-03-24 17:00:00,167.0,0.0,21.0,1009.0,8.04,0,0,clean
37026,2014-03-24 18:00:00,168.0,-1.0,20.0,1010.0,9.83,0,0,clean
37027,2014-03-24 19:00:00,184.0,0.0,19.0,1010.0,12.96,0,0,clean
37028,2014-03-24 20:00:00,199.0,25.5,18.0,1011.0,16.98,0,0,random
37029,2014-03-24 21:00:00,225.0,2.0,14.0,1011.0,17.87,0,0,clean
37030,2014-03-24 22:00:00,252.0,2.0,12.0,1011.0,18.76,0,0,clean
37031,2014-03-24 23:00:00,277.0,3.0,11.0,1011.0,0.45,0,0,clean
37032,2014-03-25 00:00:00,290.0,2.0,10.0,1011.0,0.89,0,0,clean
37033,2014-03-25 01:00:00,299.0,15.5,10.0,1012.0,1.79,0,0,random
37034,2014-03-25 02:00:00,326.0,1.0,8.0,1011.0,0.89,0,0,clean
37035,2014-03-25 03:00:00,324.0,1.0,8.0,1011.0,0.89,0,0,clean
37036,2014-03-25 04:00:00,320.0,0.0,7.0,1011.0,1.78,0,0,clean
37037,2014-03-25 05:00:00,279.0,25.5,7.0,1011.0,3.57,0,0,random
37038,2014-03-25 06:00:00,250.0,0.0,6.0,1011.0,6.7,0,0,clean
37039,2014-03-25 07:00:00,228.0,0.0,8.0,1012.0,8.49,0,0,clean
37040,2014-03-25 08:00:00,232.0,25.5,12.0,1012.0,11.62,0,0,random
37041,2014-03-25 09:00:00,233.0,0.0,15.0,1012.0,14.75,0,0,random
37042,2014-03-25 10:00:00,239.0,-1.0,17.0,1012.0,0.89,0,0,clean
37043,2014-03-25 11:00:00,235.0,-1.0,19.0,1012.0,1.78,0,0,clean
37044,2014-03-25 12:00:00,226.0,1.0,20.0,1011.0,1.79,0,0,clean
37045,2014-03-25 13:00:00,223.0,1.0,21.0,1010.0,1.79,0,0,clean
37046,2014-03-25 14:00:00,229.0,0.0,22.0,1009.0,3.58,0,0,clean
37047,2014-03-25 15:00:00,206.0,1.0,23.0,1008.0,3.13,0,0,clean
37048,2014-03-25 16:00:00,189.0,0.0,23.0,1007.0,7.15,0,0,clean
37049,2014-03-25 17:00:00,188.0,-20.5,22.0,1007.0,11.17,0,0,random
37050,2014-03-25 18:00:00,163.0,2.0,21.0,1007.0,14.3,0,0,clean
37051,2014-03-25 19:00:00,165.0,-30.5,18.0,1008.0,15.19,0,0,random
37052,2014-03-25 20:00:00,152.0,4.0,16.0,1009.0,16.08,0,0,clean
37053,2014-03-25 21:00:00,147.0,5.0,14.0,1009.0,16.97,0,0,clean
37054,2014-03-25 22:00:00,157.0,4.0,14.0,1009.0,0.89,0,0,clean
37055,2014-03-25 23:00:00,181.0,15.5,12.0,1010.0,0.89,0,0,random
37056,2014-03-26 00:00:00,190.0,4.0,12.0,1010.0,1.78,0,0,clean
37057,2014-03-26 01:00:00,201.0,4.0,11.0,1010.0,0.89,0,0,clean
37058,2014-03-26 02:00:00,226.0,3.0,10.0,1010.0,1.78,0,0,clean
37059,2014-03-26 03:00:00,248.0,4.0,11.0,1009.0,0.89,0,0,clean
37060,2014-03-26 04:00:00,269.0,4.0,10.0,1010.0,1.78,0,0,clean
37061,2014-03-26 05:00:00,275.0,4.0,9.0,1010.0,2.67,0,0,clean
37062,2014-03-26 06:00:00,311.0,5.0,9.0,1011.0,3.56,0,0,clean
37063,2014-03-26 07:00:00,300.0,15.5,9.0,1012.0,4.45,0,0,random
37064,2014-03-26 08:00:00,317.0,7.0,11.0,1012.0,5.34,0,0,clean
37065,2014-03-26 09:00:00,330.0,7.0,13.0,1013.0,6.23,0,0,clean
37066,2014-03-26 10:00:00,346.0,7.0,15.0,1013.0,7.12,0,0,clean
37067,2014-03-26 11:00:00,350.0,8.0,18.0,1012.0,8.01,0,0,clean
37068,2014-03-26 12:00:00,331.0,-20.5,19.0,1011.0,1.79,0,0,random
37069,2014-03-26 13:00:00,327.0,7.0,21.0,1010.0,3.58,0,0,clean
37070,2014-03-26 14:00:00,327.0,6.0,22.0,1009.0,1.79,0,0,clean
37071,2014-03-26 15:00:00,286.0,6.0,23.0,1008.0,1.79,0,0,clean
37072,2014-03-26 16:00:00,246.0,6.0,24.0,1007.0,5.81,0,0,clean
37073,2014-03-26 17:00:00,269.0,6.0,23.0,1007.0,9.83,0,0,clean
37074,2014-03-26 18:00:00,309.0,7.0,22.0,1008.0,13.85,0,0,clean
37075,2014-03-26 19:00:00,336.0,8.0,20.0,1009.0,15.64,0,0,clean
37076,2014-03-26 20:00:00,360.0,8.0,18.0,1009.0,16.53,0,0,clean
37077,2014-03-26 21:00:00,387.0,8.0,15.0,1010.0,0.89,0,0,clean
37078,2014-03-26 22:00:00,399.0,7.0,14.0,1011.0,1.34,0,0,clean
37079,2014-03-26 23:00:00,414.0,7.0,13.0,1011.0,0.89,0,0,clean
37080,2014-03-27 00:00:00,465.0,7.0,12.0,1011.0,1.78,0,0,clean
37081,2014-03-27 01:00:00,436.0,7.0,12.0,1011.0,0.89,0,0,clean
37082,2014-03-27 02:00:00,435.0,7.0,11.0,1011.0,0.89,0,0,clean
37083,2014-03-27 03:00:00,426.0,7.0,11.0,1011.0,0.45,0,0,clean
37084,2014-03-27 04:00:00,413.0,15.5,10.0,1011.0,0.89,0,0,random
37085,2014-03-27 05:00:00,358.0,6.0,10.0,1012.0,0.89,0,0,clean
37086,2014-03-27 06:00:00,389.0,7.0,12.0,1012.0,1.78,0,0,clean
37087,2014-03-27 07:00:00,349.0,8.0,12.0,1013.0,0.45,0,0,clean
37088,2014-03-27 08:00:00,340.0,8.0,14.0,1014.0,1.34,0,0,clean
37089,2014-03-27 09:00:00,336.0,9.0,16.0,1014.0,3.13,0,0,clean
37090,2014-03-27 10:00:00,369.0,8.0,16.0,1014.0,7.15,0,0,clean
37091,2014-03-27 11:00:00,403.0,-30.5,15.0,1014.0,11.17,0,0,random
37092,2014-03-27 12:00:00,444.0,5.0,15.0,1014.0,15.19,0,0,clean
37093,2014-03-27 13:00:00,306.0,25.5,15.0,1013.0,19.21,0,0,random
37094,2014-03-27 14:00:00,115.0,0.0,15.0,1011.0,23.23,0,0,clean
37095,2014-03-27 15:00:00,90.0,0.0,15.0,1011.0,25.02,0,0,clean
37096,2014-03-27 16:00:00,82.0,0.0,15.0,1010.0,0.89,0,0,clean
37097,2014-03-27 17:00:00,85.0,-20.5,15.0,1010.0,0.89,0,0,random
37098,2014-03-27 18:00:00,95.0,0.0,15.0,1009.0,3.13,0,0,random
37099,2014-03-27 19:00:00,96.0,3.0,14.0,1009.0,6.26,0,0,clean
37100,2014-03-27 20:00:00,107.0,3.0,13.0,1009.0,8.05,0,0,clean
37101,2014-03-27 21:00:00,111.0,3.0,13.0,1009.0,9.84,0,0,clean
37102,2014-03-27 22:00:00,125.0,15.5,13.0,1009.0,0.89,0,0,random
37103,2014-03-27 23:00:00,123.0,2.0,13.0,1009.0,1.79,0,0,clean
37104,2014-03-28 00:00:00,145.0,2.0,13.0,1008.0,0.89,0,0,clean
37105,2014-03-28 01:00:00,153.0,4.0,12.0,1008.0,1.78,0,0,clean
37106,2014-03-28 02:00:00,159.0,-20.5,13.0,1008.0,1.79,0,0,random
37107,2014-03-28 03:00:00,154.0,4.0,12.0,1007.0,0.89,0,0,clean
37108,2014-03-28 04:00:00,191.0,5.0,12.0,1007.0,0.89,0,0,clean
37109,2014-03-28 05:00:00,195.0,5.0,13.0,1008.0,1.78,0,0,clean
37110,2014-03-28 06:00:00,194.0,7.0,11.0,1008.0,3.57,0,1,clean
37111,2014-03-28 07:00:00,193.0,25.5,12.0,1008.0,7.59,0,2,random
37112,2014-03-28 08:00:00,175.0,9.0,13.0,1008.0,3.13,0,3,clean
37113,2014-03-28 09:00:00,194.0,0.0,15.0,1009.0,4.02,0,4,random
37114,2014-03-28 10:00:00,165.0,25.5,16.0,1008.0,8.94,0,0,random
37115,2014-03-28 11:00:00,138.0,8.0,17.0,1008.0,12.96,0,0,clean
37116,2014-03-28 12:00:00,100.0,25.5,19.0,1008.0,4.02,0,0,random
37117,2014-03-28 13:00:00,83.0,5.0,22.0,1007.0,8.04,0,0,clean
37118,2014-03-28 14:00:00,53.0,4.0,23.0,1006.0,1.79,0,0,clean
37119,2014-03-28 15:00:00,52.0,4.0,22.0,1006.0,4.02,0,0,clean
37120,2014-03-28 16:00:00,60.0,5.0,22.0,1006.0,8.04,0,0,clean
37121,2014-03-28 17:00:00,100.0,6.0,21.0,1006.0,12.06,0,0,clean
37122,2014-03-28 18:00:00,142.0,6.0,19.0,1006.0,15.19,0,0,clean
37123,2014-03-28 19:00:00,140.0,7.0,17.0,1007.0,18.32,0,0,clean
37124,2014-03-28 20:00:00,148.0,7.0,16.0,1008.0,21.45,0,0,clean
37125,2014-03-28 21:00:00,183.0,7.0,15.0,1010.0,23.24,0,0,clean
37126,2014-03-28 22:00:00,217.0,8.0,14.0,1011.0,0.89,0,0,clean
37127,2014-03-28 23:00:00,224.0,8.0,13.0,1011.0,0.89,0,0,clean
37128,2014-03-29 00:00:00,222.0,8.0,12.0,1011.0,1.78,0,0,clean
37129,2014-03-29 01:00:00,219.0,15.5,12.0,1011.0,0.89,0,0,random
37130,2014-03-29 02:00:00,65.0,6.0,9.0,1011.0,4.92,0,0,clean
37131,2014-03-29 03:00:00,22.0,-20.5,9.0,1011.0,0.89,0,0,random
37132,2014-03-29 04:00:00,16.0,4.0,8.0,1012.0,1.79,0,0,clean
37133,2014-03-29 05:00:00,16.0,25.5,9.0,1012.0,6.71,0,0,random
37134,2014-03-29 06:00:00,28.0,2.0,11.0,1013.0,7.6,0,0,clean
37135,2014-03-29 07:00:00,32.0,-30.5,12.0,1014.0,11.62,0,0,random
37136,2014-03-29 08:00:00,25.0,1.0,15.0,1015.0,14.75,0,0,clean
37137,2014-03-29 09:00:00,25.0,0.0,18.0,1015.0,19.67,0,0,clean
37138,2014-03-29 10:00:00,22.0,0.0,18.0,1015.0,4.92,0,0,clean
37139,2014-03-29 11:00:00,18.0,0.0,20.0,1015.0,3.13,0,0,random
37140,2014-03-29 12:00:00,23.0,0.0,21.0,1014.0,4.92,0,0,random
37141,2014-03-29 13:00:00,23.0,-1.0,21.0,1013.0,1.79,0,0,clean
37142,2014-03-29 14:00:00,25.0,-2.0,22.0,1012.0,4.92,0,0,clean
37143,2014-03-29 15:00:00,18.0,15.5,23.0,1011.0,6.71,0,0,random
37144,2014-03-29 16:00:00,23.0,25.5,23.0,1011.0,1.79,0,0,random
37145,2014-03-29 17:00:00,25.0,25.5,22.0,1011.0,0.89,0,0,random
37146,2014-03-29 18:00:00,26.0,-1.0,20.0,1011.0,1.79,0,0,clean
37147,2014-03-29 19:00:00,27.0,0.0,18.0,1012.0,3.58,0,0,clean
37148,2014-03-29 20:00:00,36.0,-2.0,19.0,1013.0,7.6,0,0,clean
37149,2014-03-29 21:00:00,47.0,-1.0,19.0,1013.0,11.62,0,0,clean
37150,2014-03-29 22:00:00,59.0,-1.0,16.0,1014.0,0.89,0,0,clean
37151,2014-03-29 23:00:00,50.0,25.5,15.0,1014.0,1.79,0,0,random
37152,2014-03-30 00:00:00,61.0,2.0,13.0,1014.0,0.89,0,0,clean
37153,2014-03-30 01:00:00,58.0,-30.5,11.0,1015.0,1.78,0,0,random
37154,2014-03-30 02:00:00,66.0,1.0,9.0,1015.0,1.79,0,0,clean
37155,2014-03-30 03:00:00,63.0,1.0,10.0,1014.0,0.45,0,0,clean
37156,2014-03-30 04:00:00,51.0,1.0,10.0,1014.0,1.79,0,0,clean
37157,2014-03-30 05:00:00,39.0,0.0,8.0,1015.0,4.92,0,0,random
37158,2014-03-30 06:00:00,42.0,1.0,8.0,1015.0,6.71,0,0,clean
37159,2014-03-30 07:00:00,44.0,1.0,10.0,1016.0,3.13,0,0,clean
37160,2014-03-30 08:00:00,44.0,25.5,15.0,1016.0,3.13,0,0,random
37161,2014-03-30 09:00:00,35.0,-4.0,18.0,1017.0,6.26,0,0,clean
37162,2014-03-30 10:00:00,30.0,-4.0,20.0,1017.0,9.39,0,0,clean
37163,2014-03-30 11:00:00,34.0,-7.0,21.0,1017.0,12.52,0,0,clean
37164,2014-03-30 12:00:00,21.0,-9.0,24.0,1016.0,1.79,0,0,clean
37165,2014-03-30 13:00:00,14.0,-30.5,25.0,1015.0,3.58,0,0,random
37166,2014-03-30 14:00:00,11.0,-11.0,26.0,1014.0,6.71,0,0,clean
37167,2014-03-30 15:00:00,9.0,-20.5,26.0,1013.0,8.5,0,0,random
37168,2014-03-30 16:00:00,12.0,25.5,26.0,1013.0,3.13,0,0,random
37169,2014-03-30 17:00:00,13.0,-10.0,25.0,1013.0,4.92,0,0,clean
37170,2014-03-30 18:00:00,18.0,-11.0,24.0,1014.0,8.94,0,0,clean
37171,2014-03-30 19:00:00,21.0,-10.0,23.0,1014.0,12.07,0,0,clean
37172,2014-03-30 20:00:00,24.0,-9.0,21.0,1015.0,16.09,0,0,clean
37173,2014-03-30 21:00:00,27.0,-30.5,22.0,1016.0,20.11,0,0,random
37174,2014-03-30 22:00:00,39.0,-8.0,19.0,1016.0,21.9,0,0,clean
37175,2014-03-30 23:00:00,44.0,0.0,19.0,1016.0,25.03,0,0,random
37176,2014-03-31 00:00:00,64.0,15.5,18.0,1016.0,28.16,0,0,random
37177,2014-03-31 01:00:00,106.0,-1.0,17.0,1016.0,31.29,0,0,clean
37178,2014-03-31 02:00:00,137.0,-1.0,17.0,1015.0,35.31,0,0,clean
37179,2014-03-31 03:00:00,165.0,-1.0,16.0,1015.0,37.1,0,0,clean
37180,2014-03-31 04:00:00,153.0,-1.0,15.0,1015.0,40.23,0,0,clean
37181,2014-03-31 05:00:00,116.0,1.0,15.0,1015.0,43.36,0,0,clean
37182,2014-03-31 06:00:00,127.0,2.0,14.0,1016.0,45.15,0,0,clean
37183,2014-03-31 07:00:00,147.0,3.0,14.0,1016.0,46.94,0,0,clean
37184,2014-03-31 08:00:00,180.0,25.5,15.0,1017.0,0.89,0,0,random
37185,2014-03-31 09:00:00,199.0,4.0,16.0,1017.0,1.78,0,0,clean
37186,2014-03-31 10:00:00,209.0,5.0,17.0,1017.0,2.67,0,0,clean
37187,2014-03-31 11:00:00,235.0,5.0,18.0,1017.0,1.79,0,0,clean
37188,2014-03-31 12:00:00,254.0,5.0,18.0,1016.0,4.92,0,0,clean
37189,2014-03-31 13:00:00,250.0,5.0,20.0,1015.0,6.71,0,0,clean
37190,2014-03-31 14:00:00,235.0,3.0,22.0,1015.0,0.89,0,0,clean
37191,2014-03-31 15:00:00,210.0,2.0,22.0,1014.0,1.78,0,0,clean
37192,2014-03-31 16:00:00,127.0,1.0,22.0,1013.0,4.02,0,0,clean
37193,2014-03-31 17:00:00,72.0,-20.5,21.0,1013.0,11.17,0,0,random
37194,2014-03-31 18:00:00,27.0,0.0,21.0,1013.0,15.19,0,0,clean
37195,2014-03-31 19:00:00,70.0,7.0,17.0,1014.0,4.92,0,1,clean
37196,2014-03-31 20:00:00,113.0,7.0,16.0,1014.0,8.94,0,0,clean
37197,2014-03-31 21:00:00,118.0,8.0,14.0,1015.0,10.73,0,0,clean
37198,2014-03-31 22:00:00,143.0,25.5,14.0,1015.0,13.86,0,0,random
37199,2014-03-31 23:00:00,175.0,8.0,13.0,1015.0,16.99,0,0,clean
37200,2014-04-01 00:00:00,159.0,7.0,12.0,1015.0,0.89,0,0,clean
37201,2014-04-01 01:00:00,161.0,7.0,10.0,1015.0,1.78,0,0,clean
37202,2014-04-01 02:00:00,174.0,6.0,9.0,1015.0,2.23,0,0,clean
37203,2014-04-01 03:00:00,177.0,6.0,9.0,1015.0,3.12,0,0,clean
37204,2014-04-01 04:00:00,174.0,5.0,8.0,1014.0,3.57,0,0,clean
37205,2014-04-01 05:00:00,180.0,5.0,7.0,1014.0,4.02,0,0,clean
37206,2014-04-01 06:00:00,196.0,3.0,6.0,1015.0,0.89,0,0,clean
37207,2014-04-01 07:00:00,214.0,6.0,8.0,1015.0,1.78,0,0,clean
37208,2014-04-01 08:00:00,220.0,9.0,11.0,1015.0,3.57,0,0,clean
37209,2014-04-01 09:00:00,216.0,7.0,15.0,1015.0,1.79,0,0,clean
37210,2014-04-01 10:00:00,199.0,6.0,17.0,1014.0,1.79,0,0,clean
37211,2014-04-01 11:00:00,168.0,5.0,20.0,1014.0,2.68,0,0,clean
37212,2014-04-01 12:00:00,121.0,3.0,21.0,1013.0,3.57,0,0,clean
37213,2014-04-01 13:00:00,124.0,0.0,23.0,1011.0,3.13,0,0,clean
37214,2014-04-01 14:00:00,94.0,-4.0,24.0,1010.0,3.13,0,0,clean
37215,2014-04-01 15:00:00,63.0,-5.0,24.0,1009.0,4.92,0,0,clean
37216,2014-04-01 16:00:00,52.0,0.0,24.0,1009.0,10.73,0,0,random
37217,2014-04-01 17:00:00,64.0,25.5,24.0,1008.0,16.54,0,0,random
37218,2014-04-01 18:00:00,48.0,-5.0,22.0,1008.0,20.56,0,0,clean
37219,2014-04-01 19:00:00,69.0,-4.0,22.0,1009.0,24.58,0,0,clean
37220,2014-04-01 20:00:00,65.0,-2.0,19.0,1009.0,28.6,0,0,clean
37221,2014-04-01 21:00:00,83.0,0.0,18.0,1010.0,0.89,0,0,clean
37222,2014-04-01 22:00:00,90.0,15.5,15.0,1009.0,1.78,0,0,random
37223,2014-04-01 23:00:00,80.0,3.0,15.0,1010.0,0.89,0,0,clean
37224,2014-04-02 00:00:00,95.0,3.0,15.0,1010.0,0.89,0,0,clean
37225,2014-04-02 01:00:00,99.0,4.0,14.0,1010.0,1.78,0,0,clean
37226,2014-04-02 02:00:00,103.0,4.0,13.0,1010.0,0.89,0,0,clean
37227,2014-04-02 03:00:00,119.0,4.0,12.0,1010.0,1.79,0,0,clean
37228,2014-04-02 04:00:00,121.0,25.5,10.0,1010.0,0.89,0,0,random
37229,2014-04-02 05:00:00,113.0,4.0,11.0,1010.0,1.78,0,0,clean
37230,2014-04-02 06:00:00,124.0,3.0,9.0,1011.0,1.79,0,0,clean
37231,2014-04-02 07:00:00,138.0,5.0,10.0,1012.0,2.68,0,0,clean
37232,2014-04-02 08:00:00,160.0,5.0,15.0,1013.0,4.47,0,0,clean
37233,2014-04-02 09:00:00,163.0,4.0,17.0,1014.0,6.26,0,0,clean
37234,2014-04-02 10:00:00,119.0,-1.0,20.0,1014.0,11.18,0,0,clean
37235,2014-04-02 11:00:00,80.0,0.0,22.0,1015.0,16.1,0,0,clean
37236,2014-04-02 12:00:00,84.0,-2.0,23.0,1015.0,21.02,0,0,clean
37237,2014-04-02 13:00:00,76.0,-2.0,23.0,1015.0,25.94,0,0,clean
37238,2014-04-02 14:00:00,98.0,0.0,23.0,1014.0,3.13,0,0,random
37239,2014-04-02 15:00:00,105.0,-3.0,23.0,1014.0,8.94,0,0,clean
37240,2014-04-02 16:00:00,86.0,-1.0,21.0,1015.0,16.09,0,0,clean
37241,2014-04-02 17:00:00,132.0,0.0,20.0,1016.0,21.9,0,0,clean
37242,2014-04-02 18:00:00,116.0,-1.0,18.0,1017.0,25.92,0,0,clean
37243,2014-04-02 19:00:00,105.0,-1.0,16.0,1018.0,29.94,0,0,clean
37244,2014-04-02 20:00:00,97.0,-20.5,15.0,1020.0,31.73,0,0,random
37245,2014-04-02 21:00:00,87.0,0.0,14.0,1021.0,33.52,0,0,clean
37246,2014-04-02 22:00:00,72.0,1.0,14.0,1022.0,36.65,0,0,clean
37247,2014-04-02 23:00:00,70.0,-20.5,13.0,1022.0,40.67,0,0,random
37248,2014-04-03 00:00:00,64.0,-1.0,13.0,1023.0,44.69,0,0,clean
37249,2014-04-03 01:00:00,55.0,-2.0,12.0,1023.0,47.82,0,0,clean
