time,{tank1}.tank1.WaterTank1.inFlow,{tank1}.tank1.Tank1WaterLevel,{tank1}.tank1.Tank2WaterLevel,{tank1}.tank1.Tank1InFlow,{tank1}.tank1.Tank2OutFlow,{tank1}.tank1.WaterTank2.I1.state,{controller}.controller.wt3_valve,{tank2}.tank2.puddle,{tank2}.tank2.Tank3OutFlow,{tank2}.tank2.level
558.85,0,3.054915975,3.001689546,0,0.500727585,50.07275855,0,37.15652918,0,1.981069473
558.9,1,3.068922505,2.994350612,1,0.499203814,49.92038143,0,37.15652918,0,2.011114123
558.95,1,3.087365684,2.995946364,1,0.499001539,49.90015386,0,37.15652918,0,2.031087354
559,0,3.092544365,3.004128724,0,0.50029676,50.029676,1,37.15652918,0,2.061028121
559.05,0,3.071206072,3.005437907,0,0.501026114,50.10261143,1,37.16364259,2.770948961,1.977231675
559.1,0,3.047914871,2.998681248,0,0.500281538,50.02815377,1,37.1746514,2.587882116,1.846602937
559.15,1,3.068922891,2.994350992,1,0.499203891,49.92038905,1,37.18158424,2.474080082,1.765398632
559.2,1,3.095051678,2.998278589,1,0.499266029,49.92660289,1,37.19141777,2.314815787,1.651754384
559.25,0,3.092544747,3.0041291,0,0.500296835,50.02968355,1,37.19762022,2.215841012,1.581130182
559.3,0,3.06260229,3.004022086,0,0.500992139,50.09921389,1,37.20643257,2.077482152,1.482403167
559.35,0,3.04791525,2.998681621,0,0.500281612,50.02816124,1,37.21200088,1.991536897,1.421076277
559.4,1,3.078762218,2.994530855,1,0.498967626,49.89676258,1,37.21992674,1.871273865,1.335261678
559.45,1,3.095052052,2.998278958,1,0.499266103,49.92661028,1,37.22494418,1.796468541,1.28188377
559.5,0,3.081045713,3.00561808,0,0.500789912,50.07899115,1,37.23209933,1.691851063,1.207233174
559.55,0,3.06260266,3.004022452,0,0.500992212,50.09922121,1,37.23663794,1.626913761,1.160896669
559.6,1,3.057424167,2.995840278,1,0.499697028,49.96970279,1,37.24312399,1.536110079,1.096103013
559.65,1,3.078762586,2.994531217,1,0.498967698,49.89676983,1,37.24724703,1.479615853,1.055791129
559.7,1,3.102053973,3.00128806,1,0.499712312,49.97123117,1,37.2531515,1.400532116,0.999360327
559.75,0,3.081046077,3.005618438,0,0.500789983,50.07899833,1,37.25691293,1.351420732,0.964316526
559.8,0,3.054917474,3.001691023,0,0.500727881,50.07278814,0,37.26231199,1.282814819,0.915362256
559.85,1,3.057424527,2.995840632,1,0.499697099,49.9697099,0,37.26260421,0,0.931115529
559.9,1,3.087367168,2.995947826,1,0.499001832,49.90018316,0,37.26260421,0,0.961100791
559.95,1,3.102054329,3.001288411,1,0.499712382,49.97123821,0,37.26260421,0,0.981063182
560,0,3.071207541,3.005439355,0,0.501026404,50.10264043,0,37.26260421,0,1.011043556
560.05,0,3.054917827,3.00169137,0,0.500727951,50.07279511,0,37.26260421,0,1.031080232
560.1,1,3.068924346,2.994352425,1,0.499204178,49.92041778,0,37.26260421,0,1.061124904
560.15,1,3.087367517,2.995948171,1,0.499001901,49.90019006,0,37.26260421,0,1.08109815
560.2,0,3.092546188,3.004130519,0,0.50029712,50.02971199,0,37.26260421,0,1.111038939
560.25,0,3.071207887,3.005439696,0,0.501026473,50.10264726,0,37.26260421,0,1.131046506
560.3,0,3.047916676,2.998683026,0,0.500281894,50.0281894,0,37.26260421,0,1.161105663
560.35,1,3.068924688,2.994352763,1,0.499204245,49.92042454,0,37.26260421,0,1.181119421
560.4,1,3.095053464,2.998280349,1,0.499266382,49.92663816,0,37.26260421,0,1.211075268
560.45,0,3.092546527,3.004130853,0,0.500297187,50.02971868,0,37.26260421,0,1.231045716
560.5,0,3.062604059,3.004023829,0,0.500992488,50.09924881,0,37.26260421,0,1.261060111
560.55,0,3.047917012,2.998683357,0,0.50028196,50.02819603,0,37.26260421,0,1.281097493
560.6,1,3.07876397,2.994532581,1,0.498967972,49.89679716,0,37.26260421,0,1.311116779
560.65,1,3.095053797,2.998280677,1,0.499266447,49.92664472,0,37.26260421,0,1.331079878
560.7,0,3.081047447,3.005619788,0,0.500790254,50.07902539,0,37.26260421,0,1.36103487
560.75,0,3.062604388,3.004024153,0,0.500992553,50.09925531,0,37.26260421,0,1.381061401
560.8,1,3.057425884,2.995841969,1,0.499697367,49.96973669,0,37.26260421,0,1.41112028
560.85,1,3.078764296,2.994532902,1,0.498968036,49.8968036,0,37.26260421,0,1.431112492
560.9,1,3.102055673,3.001289735,1,0.499712647,49.97126473,0,37.26260421,0,1.461053005
560.95,0,3.08104777,3.005620106,0,0.500790318,50.07903176,0,37.26260421,0,1.481039029
561,0,3.054919158,3.001692681,0,0.500728214,50.07282137,0,37.26260421,0,1.511082855
561.05,1,3.057426204,2.995842284,1,0.49969743,49.96974299,0,37.26260421,0,1.531112191
561.1,1,3.087368834,2.995949468,1,0.499002161,49.90021607,0,37.26260421,0,1.561097473
561.15,1,3.102055989,3.001290047,1,0.49971271,49.97127098,0,37.26260421,0,1.581059877
561.2,0,3.071209191,3.00544098,0,0.50102673,50.10267301,0,37.26260421,0,1.611040271
561.25,0,3.054919471,3.001692989,0,0.500728276,50.07282755,0,37.26260421,0,1.63107696
561.3,1,3.06892598,2.994354035,1,0.4992045,49.92045003,0,37.26260421,0,1.661121651
561.35,1,3.087369144,2.995949774,1,0.499002222,49.90022219,0,37.26260421,0,1.681094911
561.4,0,3.092547805,3.004132113,0,0.500297439,50.02974392,0,37.26260421,0,1.711035718
561.45,0,3.071209498,3.005441283,0,0.501026791,50.10267907,0,37.26260421,0,1.731043298
561.5,0,3.047918277,2.998684604,0,0.50028221,50.02822102,0,37.26260421,0,1.761102475
561.55,1,3.068926284,2.994354334,1,0.49920456,49.92045603,0,37.26260421,0,1.781116245
561.6,1,3.09505505,2.998281911,1,0.499266695,49.92666946,0,37.26260421,0,1.811072111
561.65,0,3.092548106,3.004132409,0,0.500297499,50.02974986,0,37.26260421,0,1.831042571
561.7,0,3.062605629,3.004025376,0,0.500992798,50.09927981,0,37.26260421,0,1.861056985
561.75,0,3.047918576,2.998684897,0,0.500282269,50.0282269,0,37.26260421,0,1.88109438
561.8,1,3.078765525,2.994534112,1,0.498968279,49.89682785,0,37.26260421,0,1.911113684
561.85,1,3.095055345,2.998282202,1,0.499266753,49.92667529,0,37.26260421,0,1.931076795
561.9,0,3.081048987,3.005621305,0,0.500790558,50.07905577,0,37.26260421,0,1.961031806
561.95,0,3.062605921,3.004025663,0,0.500992856,50.09928558,0,37.26260421,0,1.981058349
562,1,3.057427408,2.99584347,1,0.499697668,49.96976677,0,37.26260421,0,2.011117246
562.05,1,3.078765814,2.994534397,1,0.498968336,49.89683356,0,37.26260421,0,2.03110947
562.1,1,3.102057182,3.001291221,1,0.499712945,49.97129452,1,37.26260421,0,2.061050001
562.15,0,3.081049273,3.005621587,0,0.500790614,50.07906143,1,37.26969741,2.770948694,1.977231484
562.2,0,3.054920652,3.001694153,0,0.500728509,50.07285086,1,37.28067486,2.587861382,1.846588142
562.25,1,3.057427692,2.99584375,1,0.499697724,49.96977237,1,37.28758795,2.47408183,1.765399879
562.3,1,3.087370314,2.995950925,1,0.499002453,49.90024527,1,37.29739362,2.314857019,1.651783806
562.35,1,3.102057462,3.001291498,1,0.499713001,49.97130006,1,37.30357855,2.215868973,1.581150133
562.4,0,3.071210656,3.005442423,0,0.501027019,50.10270192,1,37.31236589,2.077462149,1.482388893
562.45,0,3.05492093,3.001694426,0,0.500728564,50.07285635,1,37.31791834,1.991517153,1.421062188
562.5,1,3.06892743,2.994355463,1,0.499204787,49.92047865,1,37.3258217,1.871289989,1.335273183
562.55,1,3.087370589,2.995951196,1,0.499002507,49.9002507,1,37.33082497,1.796497641,1.281904535
562.6,0,3.092549241,3.004133527,0,0.500297723,50.02977226,1,37.33795991,1.691858708,1.20723863
562.65,0,3.071210928,3.005442692,0,0.501027073,50.1027073,1,37.34248564,1.626895168,1.160883402
562.7,0,3.047919699,2.998686004,0,0.500282491,50.02824908,1,37.34895323,1.536093534,1.096091207
562.75,1,3.068927699,2.994355729,1,0.49920484,49.92048398,1,37.35306458,1.479629694,1.055801005
562.8,1,3.095056458,2.998283298,1,0.499266972,49.92669725,1,37.35895242,1.400565461,0.999384121
562.85,0,3.092549508,3.00413379,0,0.500297775,50.02977754,1,37.36270327,1.351430996,0.96432385
562.9,0,3.062607022,3.004026748,0,0.500993073,50.09930732,0,37.368087,1.282784761,0.915340808
562.95,0,3.047919963,2.998686264,0,0.500282543,50.0282543,0,37.36837839,0,0.931102264
563,1,3.078766904,2.994535471,1,0.498968551,49.89685509,0,37.36837839,0,0.961121585
563.05,1,3.095056719,2.998283556,1,0.499267024,49.92670242,0,37.36837839,0,0.981084707
563.1,0,3.081050353,3.00562265,0,0.500790827,50.07908274,0,37.36837839,0,1.011039734
563.15,0,3.062607282,3.004027004,0,0.500993124,50.09931244,0,37.36837839,0,1.031066288
563.2,1,3.057428761,2.995844803,1,0.499697935,49.96979347,0,37.36837839,0,1.061125201
563.25,1,3.078767161,2.994535724,1,0.498968602,49.89686016,0,37.36837839,0,1.081117436
563.3,1,3.102058521,3.001292541,1,0.49971321,49.97132095,0,37.36837839,0,1.111057983
563.35,0,3.081050607,3.005622901,0,0.500790878,50.07908776,0,37.36837839,0,1.131044029
563.4,0,3.054921978,3.001695459,0,0.50072877,50.07287704,0,37.36837839,0,1.16108789
563.45,1,3.057429013,2.995845051,1,0.499697984,49.96979844,0,37.36837839,0,1.181117247
563.5,1,3.087371626,2.995952219,1,0.499002712,49.90027118,0,37.36837839,0,1.211102562
563.55,1,3.10205877,3.001292786,1,0.499713259,49.97132587,0,37.36837839,0,1.231064988
563.6,0,3.071211956,3.005443704,0,0.501027276,50.10272758,0,37.36837839,0,1.261045416
563.65,0,3.054922224,3.001695702,0,0.500728819,50.07288191,0,37.36837839,0,1.281082126
563.7,1,3.068928717,2.994356731,1,0.499205041,49.92050406,0,37.36837839,0,1.31112685
563.75,1,3.087371871,2.995952459,1,0.49900276,49.900276,0,37.36837839,0,1.331100131
563.8,0,3.092550515,3.004134782,0,0.500297974,50.02979742,0,37.36837839,0,1.361040971
563.85,0,3.071212198,3.005443942,0,0.501027324,50.10273236,0,37.36837839,0,1.381048573
563.9,0,3.047920961,2.998687247,0,0.50028274,50.02827398,0,37.36837839,0,1.411107781
563.95,1,3.068928956,2.994356967,1,0.499205088,49.92050879,0,37.36837839,0,1.431121573
564,1,3.095057707,2.998284528,1,0.499267219,49.92672191,0,37.36837839,0,1.46107747
564.05,0,3.092550752,3.004135016,0,0.500298021,50.0298021,0,37.36837839,0,1.481047952
564.1,0,3.062608259,3.004027967,0,0.500993317,50.09933173,0,37.36837839,0,1.511062397
564.15,0,3.047921195,2.998687478,0,0.500282786,50.02827862,0,37.36837839,0,1.531099812
564.2,1,3.078768129,2.994536678,1,0.498968793,49.89687926,0,37.36837839,0,1.561119148
564.25,1,3.095057939,2.998284757,1,0.499267265,49.9267265,0,37.36837839,0,1.581082279
564.3,0,3.081051565,3.005623845,0,0.500791067,50.07910667,0,37.36837839,0,1.61103732
564.35,0,3.062608489,3.004028193,0,0.500993363,50.09933628,0,37.36837839,0,1.631063884
564.4,1,3.057429961,2.995845985,1,0.499698172,49.96981717,0,37.36837839,0,1.661122811
564.45,1,3.078768357,2.994536902,1,0.498968838,49.89688376,0,37.36837839,0,1.681115055
564.5,1,3.102059709,3.001293711,1,0.499713444,49.97134442,0,37.36837839,0,1.711055617
564.55,0,3.081051791,3.005624067,0,0.500791111,50.07911113,0,37.36837839,0,1.731041672
564.6,0,3.054923154,3.001696618,0,0.500729003,50.07290027,0,37.36837839,0,1.761085547
564.65,1,3.057430185,2.995846205,1,0.499698216,49.96982158,0,37.36837839,0,1.781114914
564.7,1,3.087372791,2.995953366,1,0.499002942,49.90029418,0,37.36837839,0,1.811100243
564.75,1,3.10205993,3.001293929,1,0.499713488,49.97134878,0,37.36837839,0,1.831062678
564.8,0,3.071213109,3.00544484,0,0.501027504,50.10275035,0,37.36837839,0,1.861043119
564.85,0,3.054923373,3.001696834,0,0.500729046,50.07290459,0,37.36837839,0,1.881079839
564.9,1,3.068929859,2.994357856,1,0.499205266,49.92052661,0,37.36837839,0,1.911124577
564.95,1,3.087373008,2.99595358,1,0.499002985,49.90029846,0,37.36837839,0,1.931097866
565,0,3.092551646,3.004135896,0,0.500298197,50.02981974,0,37.36837839,0,1.96103872
565.05,0,3.071213324,3.005445051,0,0.501027546,50.10275459,0,37.36837839,0,1.98104633
565.1,0,3.04792208,2.99868835,0,0.500282961,50.02829609,0,37.36837839,0,2.011105552
565.15,1,3.068930071,2.994358065,1,0.499205308,49.9205308,0,37.36837839,0,2.031119352
565.2,1,3.095058815,2.99828562,1,0.499267438,49.92674379,1,37.36837839,0,2.061075263
565.25,0,3.092551857,3.004136104,0,0.500298239,50.0298239,1,37.37545157,2.770961051,1.977240301
565.3,0,3.062609357,3.004029048,0,0.500993534,50.0993534,1,37.38639794,2.587833235,1.846568057
565.35,0,3.047922289,2.998688555,0,0.500283002,50.0283002,1,37.39329142,2.47406632,1.765388812
565.4,1,3.078769215,2.994537748,1,0.498969007,49.89690072,1,37.40306941,2.314888586,1.65180633
565.45,1,3.095059022,2.998285824,1,0.499267479,49.92674786,1,37.40923696,2.215899728,1.581172079
565.5,0,3.081052641,3.005624904,0,0.500791279,50.07912792,1,37.41799954,2.077456263,1.482384694
565.55,0,3.062609561,3.004029249,0,0.500993574,50.09935743,1,37.42353628,1.99149781,1.421048386
565.6,1,3.057431027,2.995847035,1,0.499698382,49.9698382,1,37.4314173,1.871291429,1.33527421
565.65,1,3.078769418,2.994537947,1,0.498969047,49.89690471,1,37.43640649,1.796524901,1.281923986
565.7,1,3.102060764,3.00129475,1,0.499713652,49.97136524,1,37.44352143,1.691883334,1.207256202
565.75,0,3.081052841,3.005625102,0,0.500791319,50.07913187,1,37.44803442,1.626889043,1.160879032
565.8,0,3.054924199,3.001697647,0,0.500729209,50.07292089,1,37.45448373,1.536067394,1.096072554
565.85,1,3.057431225,2.99584723,1,0.499698421,49.96984211,1,37.45858344,1.479626318,1.055798596
565.9,1,3.087373825,2.995954385,1,0.499003146,49.90031459,1,37.46445477,1.400601962,0.999410167
565.95,1,3.10206096,3.001294944,1,0.499713691,49.97136911,1,37.46819514,1.35145447,0.9643406
566,0,3.071214133,3.005445849,0,0.501027706,50.10277056,0,37.47356372,1.282760613,0.915323577
566.05,0,3.054924393,3.001697838,0,0.500729247,50.07292472,0,37.47385428,0,0.931084436
566.1,1,3.068930872,2.994358855,1,0.499205466,49.92054662,0,37.47385428,0,0.961129186
566.15,1,3.087374018,2.995954574,1,0.499003184,49.90031839,0,37.47385428,0,0.981102484
566.2,0,3.09255265,3.004136885,0,0.500298396,50.02983955,0,37.47385428,0,1.011043349
566.25,0,3.071214324,3.005446036,0,0.501027743,50.10277433,0,37.47385428,0,1.031050968
566.3,0,3.047923074,2.998689328,0,0.500283157,50.0283157,0,37.47385428,0,1.061110201
566.35,1,3.068931061,2.99435904,1,0.499205503,49.92055034,0,37.47385428,0,1.081124009
566.4,1,3.095059799,2.99828659,1,0.499267632,49.92676321,0,37.47385428,0,1.111079932
566.45,0,3.092552837,3.004137069,0,0.500298432,50.02984324,0,37.47385428,0,1.13105043
566.5,0,3.062610331,3.004030008,0,0.500993726,50.09937263,0,37.47385428,0,1.1610649
566.55,0,3.047923259,2.998689511,0,0.500283194,50.02831935,0,37.47385428,0,1.181102331
566.6,1,3.07877018,2.994538698,1,0.498969198,49.89691976,0,37.47385428,0,1.211121691
566.65,1,3.095059982,2.99828677,1,0.499267668,49.92676683,0,37.47385428,0,1.231084839
566.7,0,3.081053596,3.005625845,0,0.500791468,50.07914677,0,37.47385428,0,1.261039904
566.75,0,3.062610512,3.004030186,0,0.500993762,50.09937621,0,37.47385428,0,1.281066484
566.8,1,3.057431972,2.995847966,1,0.499698569,49.96985687,0,37.47385428,0,1.311125435
566.85,1,3.078770359,2.994538875,1,0.498969233,49.8969233,0,37.47385428,0,1.331117695
566.9,1,3.1020617,3.001295673,1,0.499713837,49.97138372,0,37.47385428,0,1.36105828
566.95,0,3.081053774,3.00562602,0,0.500791503,50.07915028,0,37.47385428,0,1.381044352
567,0,3.054925126,3.00169856,0,0.500729392,50.07293918,0,37.47385428,0,1.41108825
567.05,1,3.057432148,2.995848139,1,0.499698603,49.96986034,0,37.47385428,0,1.431117632
567.1,1,3.087374743,2.995955289,1,0.499003327,49.90033271,0,37.47385428,0,1.461102985
567.15,1,3.102061874,3.001295844,1,0.499713872,49.97138716,0,37.47385428,0,1.481065435
567.2,0,3.071215042,3.005446744,0,0.501027885,50.1027885,0,37.47385428,0,1.511045899
567.25,0,3.054925298,3.00169873,0,0.500729426,50.07294259,0,37.47385428,0,1.531082634
567.3,1,3.068931772,2.994359741,1,0.499205644,49.92056438,0,37.47385428,0,1.561127395
567.35,1,3.087374914,2.995955457,1,0.499003361,49.90033608,0,37.47385428,0,1.5811007
567.4,0,3.092553541,3.004137762,0,0.500298571,50.02985714,0,37.47385428,0,1.611041576
567.45,0,3.071215211,3.00544691,0,0.501027918,50.10279184,0,37.47385428,0,1.631049201
567.5,0,3.047923956,2.998690197,0,0.500283331,50.02833311,0,37.47385428,0,1.661108445
567.55,1,3.068931939,2.994359906,1,0.499205677,49.92056768,0,37.47385428,0,1.68112226
567.6,1,3.095060672,2.99828745,1,0.499267805,49.92678045,0,37.47385428,0,1.711078193
567.65,0,3.092553706,3.004137926,0,0.500298604,50.02986041,0,37.47385428,0,1.731048698
567.7,0,3.062611195,3.004030859,0,0.500993897,50.0993897,0,37.47385428,0,1.761063178
567.75,0,3.04792412,2.998690359,0,0.500283364,50.02833635,0,37.47385428,0,1.781100617
567.8,1,3.078771036,2.994539542,1,0.498969367,49.89693665,0,37.47385428,0,1.811119987
567.85,1,3.095060835,2.99828761,1,0.499267837,49.92678366,0,37.47385428,0,1.831083142
567.9,0,3.081054443,3.00562668,0,0.500791635,50.0791635,0,37.47385428,0,1.861038217
567.95,0,3.062611356,3.004031018,0,0.500993929,50.09939287,0,37.47385428,0,1.881064803
568,1,3.057432811,2.995848793,1,0.499698734,49.96987343,0,37.47385428,0,1.911123764
568.05,1,3.078771195,2.994539698,1,0.498969398,49.8969398,0,37.47385428,0,1.931116031
568.1,1,3.102062531,3.001296491,1,0.499714001,49.97140012,0,37.47385428,0,1.961056626
568.15,0,3.081054601,3.005626835,0,0.500791666,50.07916661,0,37.47385428,0,1.981042704
568.2,0,3.054925948,3.00169937,0,0.500729554,50.07295542,0,37.47385428,0,2.011086612
568.25,1,3.057432967,2.995848947,1,0.499698765,49.96987651,0,37.47385428,0,2.031116001
568.3,1,3.087375558,2.995956091,1,0.499003488,49.90034879,1,37.47385428,0,2.061101363
568.35,1,3.102062686,3.001296643,1,0.499714032,49.97140317,1,37.48090764,2.770984752,1.977257213
568.4,0,3.071215848,3.005447538,0,0.501028044,50.10280442,1,37.49182322,2.587809285,1.846550968
568.45,0,3.054926101,3.001699521,0,0.500729584,50.07295844,1,37.49869725,2.474042825,1.765372046
568.5,1,3.06893257,2.994360527,1,0.499205801,49.92058014,1,37.50844774,2.314901231,1.651815354
568.55,1,3.087375709,2.995956241,1,0.499003518,49.90035178,1,37.51459802,2.215925519,1.581190483
568.6,0,3.092554331,3.004138541,0,0.500298727,50.02987274,1,37.52333606,2.077460837,1.482387957
568.65,0,3.071215998,3.005447686,0,0.501028074,50.10280738,1,37.52885724,1.991476293,1.421033033
568.7,0,3.047924739,2.998690968,0,0.500283486,50.02834857,1,37.53671605,1.871272166,1.335260465
568.75,1,3.068932719,2.994360674,1,0.499205831,49.92058307,1,37.54169124,1.796536153,1.281932015
568.8,1,3.095061447,2.998288213,1,0.499267958,49.92679575,1,37.54878632,1.691914271,1.207278277
568.85,0,3.092554478,3.004138686,0,0.500298756,50.02987565,1,37.55328672,1.62689701,1.160884717
568.9,0,3.062611963,3.004031615,0,0.500994048,50.09940485,1,37.5597179,1.536035196,1.096049579
568.95,0,3.047924884,2.998691112,0,0.500283514,50.02835144,1,37.56380605,1.479606968,1.055784788
569,1,3.078771796,2.99454029,1,0.498969517,49.89695165,1,37.56966096,1.400629983,0.999430161
569.05,1,3.095061592,2.998288355,1,0.499267986,49.9267986,1,37.57339093,1.351481863,0.964360147
569.1,0,3.081055196,3.005627421,0,0.500791783,50.07917835,0,37.57874452,1.282751621,0.915317161
569.15,0,3.062612105,3.004031756,0,0.500994077,50.09940766,0,37.57903427,0,0.931067914
569.2,1,3.057433556,2.995849526,1,0.499698881,49.96988813,0,37.57903427,0,0.961126885
569.25,1,3.078771937,2.994540429,1,0.498969544,49.89695444,0,37.57903427,0,0.981119157
569.3,1,3.102063268,3.001297217,1,0.499714147,49.97141468,0,37.57903427,0,1.011059761
569.35,0,3.081055336,3.005627559,0,0.500791811,50.07918111,0,37.57903427,0,1.031045845
569.4,0,3.054926678,3.001700089,0,0.500729698,50.07296984,0,37.57903427,0,1.061089761
569.45,1,3.057433695,2.995849663,1,0.499698909,49.96989087,0,37.57903427,0,1.081119156
569.5,1,3.087376281,2.995956803,1,0.499003631,49.90036306,0,37.57903427,0,1.111104527
569.55,1,3.102063406,3.001297353,1,0.499714174,49.97141739,0,37.57903427,0,1.131066989
569.6,0,3.071216564,3.005448243,0,0.501028186,50.10281855,0,37.57903427,0,1.161047471
569.65,0,3.054926814,3.001700223,0,0.500729725,50.07297252,0,37.57903427,0,1.181084219
569.7,1,3.068933279,2.994361225,1,0.499205941,49.92059413,0,37.57903427,0,1.211128997
569.75,1,3.087376415,2.995956936,1,0.499003657,49.90036572,0,37.57903427,0,1.231102314
569.8,0,3.092555033,3.004139232,0,0.500298866,50.0298866,0,37.57903427,0,1.261043208
569.85,0,3.071216697,3.005448374,0,0.501028212,50.10282118,0,37.57903427,0,1.281050845
