time,Tank1WaterLevel,Tank2WaterLevel,Tank1InFlow,Tank2OutFlow,Tank3OutFlow,Tank2.level,wt3_valve
773.85,3.07122221,3.005453806,0,0.5010293,0,363.1155364,0
773.9,3.047930914,2.998697052,0,0.500284705,0,363.1455957,0
773.95,3.06893887,2.994366733,1,0.499207045,0,363.1656096,0
774,3.095067562,2.998294236,1,0.499269165,0,363.1955656,0
774.05,3.092560568,3.004144685,0,0.500299959,0,363.2155361,0
774.1,3.062618016,3.004037579,0,0.500995244,0,363.2455507,0
774.15,3.047930914,2.998697052,0,0.500284705,0,363.2655882,0
774.2,3.07877779,2.994546194,1,0.4989707,0,363.2956076,0
774.25,3.095067562,2.998294236,1,0.499269165,0,363.3155708,0
774.3,3.08106113,3.005633267,0,0.500792955,0,363.345526,0
774.35,3.062618016,3.004037579,0,0.500995244,0,363.3655526,0
774.4,3.057439432,2.995855315,1,0.499700041,0,363.3956117,0
774.45,3.07877779,2.994546194,1,0.4989707,0,363.415604,0
774.5,3.102069086,3.001302948,1,0.499715295,0,363.4455447,0
774.55,3.08106113,3.005633267,0,0.500792955,0,363.4655308,0
774.6,3.054932438,3.001705764,0,0.500730835,0,363.4955748,0
774.65,3.057439432,2.995855315,1,0.499700041,0,363.5156042,0
774.7,3.087381984,2.995962421,1,0.499004756,0,363.5455897,0
774.75,3.102069086,3.001302948,1,0.499715295,0,363.5655522,0
774.8,3.07122221,3.005453806,0,0.5010293,0,363.5955327,0
774.85,3.054932438,3.001705764,0,0.500730835,0,363.6155695,0
774.9,3.06893887,2.994366733,1,0.499207045,0,363.6456144,0
774.95,3.087381984,2.995962421,1,0.499004756,0,363.6655877,0
775,3.092560568,3.004144685,0,0.500299959,0,363.6955287,0
775.05,3.07122221,3.005453806,0,0.5010293,0,363.7155364,0
775.1,3.047930914,2.998697052,0,0.500284705,0,363.7455957,0
775.15,3.06893887,2.994366733,1,0.499207045,0,363.7656096,0
775.2,3.095067562,2.998294236,1,0.499269165,0,363.7955656,0
775.25,3.092560568,3.004144685,0,0.500299959,0,363.8155361,0
775.3,3.062618016,3.004037579,0,0.500995244,0,363.8455507,0
775.35,3.047930914,2.998697052,0,0.500284705,0,363.8655882,0
775.4,3.07877779,2.994546194,1,0.4989707,0,363.8956076,0
775.45,3.095067562,2.998294236,1,0.499269165,0,363.9155708,0
775.5,3.08106113,3.005633267,0,0.500792955,0,363.945526,0
775.55,3.062618016,3.004037579,0,0.500995244,0,363.9655526,0
775.6,3.057439432,2.995855315,1,0.499700041,0,363.9956117,0
775.65,3.07877779,2.994546194,1,0.4989707,0,364.015604,0
775.7,3.102069086,3.001302948,1,0.499715295,0,364.0455447,0
775.75,3.08106113,3.005633267,0,0.500792955,0,364.0655308,0
775.8,3.054932438,3.001705764,0,0.500730835,0,364.0955748,0
775.85,3.057439432,2.995855315,1,0.499700041,0,364.1156042,0
775.9,3.087381984,2.995962421,1,0.499004756,0,364.1455897,0
775.95,3.102069086,3.001302948,1,0.499715295,0,364.1655522,0
776,3.07122221,3.005453806,0,0.5010293,0,364.1955327,0
776.05,3.054932438,3.001705764,0,0.500730835,0,364.2155695,0
776.1,3.06893887,2.994366733,1,0.499207045,0,364.2456144,0
776.15,3.087381984,2.995962421,1,0.499004756,0,364.2655877,0
776.2,3.092560568,3.004144685,0,0.500299959,0,364.2955287,0
776.25,3.07122221,3.005453806,0,0.5010293,0,364.3155364,0
776.3,3.047930914,2.998697052,0,0.500284705,0,364.3455957,0
776.35,3.06893887,2.994366733,1,0.499207045,0,364.3656096,0
776.4,3.095067562,2.998294236,1,0.499269165,0,364.3955656,0
776.45,3.092560568,3.004144685,0,0.500299959,0,364.4155361,0
776.5,3.062618016,3.004037579,0,0.500995244,0,364.4455507,0
776.55,3.047930914,2.998697052,0,0.500284705,0,364.4655882,0
776.6,3.07877779,2.994546194,1,0.4989707,0,364.4956076,0
776.65,3.095067562,2.998294236,1,0.499269165,0,364.5155708,0
776.7,3.08106113,3.005633267,0,0.500792955,0,364.545526,0
776.75,3.062618016,3.004037579,0,0.500995244,0,364.5655526,0
776.8,3.057439432,2.995855315,1,0.499700041,0,364.5956117,0
776.85,3.07877779,2.994546194,1,0.4989707,0,364.615604,0
776.9,3.102069086,3.001302948,1,0.499715295,0,364.6455447,0
776.95,3.08106113,3.005633267,0,0.500792955,0,364.6655308,0
777,3.054932438,3.001705764,0,0.500730835,0,364.6955748,0
777.05,3.057439432,2.995855315,1,0.499700041,0,364.7156042,0
777.1,3.087381984,2.995962421,1,0.499004756,0,364.7455897,0
777.15,3.102069086,3.001302948,1,0.499715295,0,364.7655522,0
777.2,3.07122221,3.005453806,0,0.5010293,0,364.7955327,0
777.25,3.054932438,3.001705764,0,0.500730835,0,364.8155695,0
777.3,3.06893887,2.994366733,1,0.499207045,0,364.8456144,0
777.35,3.087381984,2.995962421,1,0.499004756,0,364.8655877,0
777.4,3.092560568,3.004144685,0,0.500299959,0,364.8955287,0
777.45,3.07122221,3.005453806,0,0.5010293,0,364.9155364,0
777.5,3.047930914,2.998697052,0,0.500284705,0,364.9455957,0
777.55,3.06893887,2.994366733,1,0.499207045,0,364.9656096,0
777.6,3.095067562,2.998294236,1,0.499269165,0,364.9955656,0
777.65,3.092560568,3.004144685,0,0.500299959,0,365.0155361,0
777.7,3.062618016,3.004037579,0,0.500995244,0,365.0455507,0
777.75,3.047930914,2.998697052,0,0.500284705,0,365.0655882,0
777.8,3.07877779,2.994546194,1,0.4989707,0,365.0956076,0
777.85,3.095067562,2.998294236,1,0.499269165,0,365.1155708,0
777.9,3.08106113,3.005633267,0,0.500792955,0,365.145526,0
777.95,3.062618016,3.004037579,0,0.500995244,0,365.1655526,0
778,3.057439432,2.995855315,1,0.499700041,0,365.1956117,0
778.05,3.07877779,2.994546194,1,0.4989707,0,365.215604,0
778.1,3.102069086,3.001302948,1,0.499715295,0,365.2455447,0
778.15,3.08106113,3.005633267,0,0.500792955,0,365.2655308,0
778.2,3.054932438,3.001705764,0,0.500730835,0,365.2955748,0
778.25,3.057439432,2.995855315,1,0.499700041,0,365.3156042,0
778.3,3.087381984,2.995962421,1,0.499004756,0,365.3455897,0
778.35,3.102069086,3.001302948,1,0.499715295,0,365.3655522,0
778.4,3.07122221,3.005453806,0,0.5010293,0,365.3955327,0
778.45,3.054932438,3.001705764,0,0.500730835,0,365.4155695,0
778.5,3.06893887,2.994366733,1,0.499207045,0,365.4456144,0
778.55,3.087381984,2.995962421,1,0.499004756,0,365.4655877,0
778.6,3.092560568,3.004144685,0,0.500299959,0,365.4955287,0
778.65,3.07122221,3.005453806,0,0.5010293,0,365.5155364,0
778.7,3.047930914,2.998697052,0,0.500284705,0,365.5455957,0
778.75,3.06893887,2.994366733,1,0.499207045,0,365.5656096,0
778.8,3.095067562,2.998294236,1,0.499269165,0,365.5955656,0
778.85,3.092560568,3.004144685,0,0.500299959,0,365.6155361,0
778.9,3.062618016,3.004037579,0,0.500995244,0,365.6455507,0
778.95,3.047930914,2.998697052,0,0.500284705,0,365.6655882,0
779,3.07877779,2.994546194,1,0.4989707,0,365.6956076,0
779.05,3.095067562,2.998294236,1,0.499269165,0,365.7155708,0
779.1,3.08106113,3.005633267,0,0.500792955,0,365.745526,0
779.15,3.062618016,3.004037579,0,0.500995244,0,365.7655526,0
779.2,3.057439432,2.995855315,1,0.499700041,0,365.7956117,0
779.25,3.07877779,2.994546194,1,0.4989707,0,365.815604,0
779.3,3.102069086,3.001302948,1,0.499715295,0,365.8455447,0
779.35,3.08106113,3.005633267,0,0.500792955,0,365.8655308,0
779.4,3.054932438,3.001705764,0,0.500730835,0,365.8955748,0
779.45,3.057439432,2.995855315,1,0.499700041,0,365.9156042,0
779.5,3.087381984,2.995962421,1,0.499004756,0,365.9455897,0
779.55,3.102069086,3.001302948,1,0.499715295,0,365.9655522,0
779.6,3.07122221,3.005453806,0,0.5010293,0,365.9955327,0
779.65,3.054932438,3.001705764,0,0.500730835,0,366.0155695,0
779.7,3.06893887,2.994366733,1,0.499207045,0,366.0456144,0
779.75,3.087381984,2.995962421,1,0.499004756,0,366.0655877,0
779.8,3.092560568,3.004144685,0,0.500299959,0,366.0955287,0
779.85,3.07122221,3.005453806,0,0.5010293,0,366.1155364,0
779.9,3.047930914,2.998697052,0,0.500284705,0,366.1455957,0
779.95,3.06893887,2.994366733,1,0.499207045,0,366.1656096,0
780,3.095067562,2.998294236,1,0.499269165,0,366.1955656,0
780.05,3.092560568,3.004144685,0,0.500299959,0,366.2155361,0
780.1,3.062618016,3.004037579,0,0.500995244,0,366.2455507,0
780.15,3.047930914,2.998697052,0,0.500284705,0,366.2655882,0
780.2,3.07877779,2.994546194,1,0.4989707,0,366.2956076,0
780.25,3.095067562,2.998294236,1,0.499269165,0,366.3155708,0
780.3,3.08106113,3.005633267,0,0.500792955,0,366.345526,0
780.35,3.062618016,3.004037579,0,0.500995244,0,366.3655526,0
780.4,3.057439432,2.995855315,1,0.499700041,0,366.3956117,0
780.45,3.07877779,2.994546194,1,0.4989707,0,366.415604,0
780.5,3.102069086,3.001302948,1,0.499715295,0,366.4455447,0
780.55,3.08106113,3.005633267,0,0.500792955,0,366.4655308,0
780.6,3.054932438,3.001705764,0,0.500730835,0,366.4955748,0
780.65,3.057439432,2.995855315,1,0.499700041,0,366.5156042,0
780.7,3.087381984,2.995962421,1,0.499004756,0,366.5455897,0
780.75,3.102069086,3.001302948,1,0.499715295,0,366.5655522,0
780.8,3.07122221,3.005453806,0,0.5010293,0,366.5955327,0
780.85,3.054932438,3.001705764,0,0.500730835,0,366.6155695,0
780.9,3.06893887,2.994366733,1,0.499207045,0,366.6456144,0
780.95,3.087381984,2.995962421,1,0.499004756,0,366.6655877,0
781,3.092560568,3.004144685,0,0.500299959,0,366.6955287,0
781.05,3.07122221,3.005453806,0,0.5010293,0,366.7155364,0
781.1,3.047930914,2.998697052,0,0.500284705,0,366.7455957,0
781.15,3.06893887,2.994366733,1,0.499207045,0,366.7656096,0
781.2,3.095067562,2.998294236,1,0.499269165,0,366.7955656,0
781.25,3.092560568,3.004144685,0,0.500299959,0,366.8155361,0
781.3,3.062618016,3.004037579,0,0.500995244,0,366.8455507,0
781.35,3.047930914,2.998697052,0,0.500284705,0,366.8655882,0
781.4,3.07877779,2.994546194,1,0.4989707,0,366.8956076,0
781.45,3.095067562,2.998294236,1,0.499269165,0,366.9155708,0
781.5,3.08106113,3.005633267,0,0.500792955,0,366.945526,0
781.55,3.062618016,3.004037579,0,0.500995244,0,366.9655526,0
781.6,3.057439432,2.995855315,1,0.499700041,0,366.9956117,0
781.65,3.07877779,2.994546194,1,0.4989707,0,367.015604,0
781.7,3.102069086,3.001302948,1,0.499715295,0,367.0455447,0
781.75,3.08106113,3.005633267,0,0.500792955,0,367.0655308,0
781.8,3.054932438,3.001705764,0,0.500730835,0,367.0955748,0
781.85,3.057439432,2.995855315,1,0.499700041,0,367.1156042,0
781.9,3.087381984,2.995962421,1,0.499004756,0,367.1455897,0
781.95,3.102069086,3.001302948,1,0.499715295,0,367.1655522,0
782,3.07122221,3.005453806,0,0.5010293,0,367.1955327,0
782.05,3.054932438,3.001705764,0,0.500730835,0,367.2155695,0
782.1,3.06893887,2.994366733,1,0.499207045,0,367.2456144,0
782.15,3.087381984,2.995962421,1,0.499004756,0,367.2655877,0
782.2,3.092560568,3.004144685,0,0.500299959,0,367.2955287,0
782.25,3.07122221,3.005453806,0,0.5010293,0,367.3155364,0
782.3,3.047930914,2.998697052,0,0.500284705,0,367.3455957,0
782.35,3.06893887,2.994366733,1,0.499207045,0,367.3656096,0
782.4,3.095067562,2.998294236,1,0.499269165,0,367.3955656,0
782.45,3.092560568,3.004144685,0,0.500299959,0,367.4155361,0
782.5,3.062618016,3.004037579,0,0.500995244,0,367.4455507,0
782.55,3.047930914,2.998697052,0,0.500284705,0,367.4655882,0
782.6,3.07877779,2.994546194,1,0.4989707,0,367.4956076,0
782.65,3.095067562,2.998294236,1,0.499269165,0,367.5155708,0
782.7,3.08106113,3.005633267,0,0.500792955,0,367.545526,0
782.75,3.062618016,3.004037579,0,0.500995244,0,367.5655526,0
782.8,3.057439432,2.995855315,1,0.499700041,0,367.5956117,0
782.85,3.07877779,2.994546194,1,0.4989707,0,367.615604,0
782.9,3.102069086,3.001302948,1,0.499715295,0,367.6455447,0
782.95,3.08106113,3.005633267,0,0.500792955,0,367.6655308,0
783,3.054932438,3.001705764,0,0.500730835,0,367.6955748,0
783.05,3.057439432,2.995855315,1,0.499700041,0,367.7156042,0
783.1,3.087381984,2.995962421,1,0.499004756,0,367.7455897,0
783.15,3.102069086,3.001302948,1,0.499715295,0,367.7655522,0
783.2,3.07122221,3.005453806,0,0.5010293,0,367.7955327,0
783.25,3.054932438,3.001705764,0,0.500730835,0,367.8155695,0
783.3,3.06893887,2.994366733,1,0.499207045,0,367.8456144,0
783.35,3.087381984,2.995962421,1,0.499004756,0,367.8655877,0
783.4,3.092560568,3.004144685,0,0.500299959,0,367.8955287,0
783.45,3.07122221,3.005453806,0,0.5010293,0,367.9155364,0
783.5,3.047930914,2.998697052,0,0.500284705,0,367.9455957,0
783.55,3.06893887,2.994366733,1,0.499207045,0,367.9656096,0
783.6,3.095067562,2.998294236,1,0.499269165,0,367.9955656,0
783.65,3.092560568,3.004144685,0,0.500299959,0,368.0155361,0
783.7,3.062618016,3.004037579,0,0.500995244,0,368.0455507,0
783.75,3.047930914,2.998697052,0,0.500284705,0,368.0655882,0
783.8,3.07877779,2.994546194,1,0.4989707,0,368.0956076,0
783.85,3.095067562,2.998294236,1,0.499269165,0,368.1155708,0
783.9,3.08106113,3.005633267,0,0.500792955,0,368.145526,0
783.95,3.062618016,3.004037579,0,0.500995244,0,368.1655526,0
784,3.057439432,2.995855315,1,0.499700041,0,368.1956117,0
784.05,3.07877779,2.994546194,1,0.4989707,0,368.215604,0
784.1,3.102069086,3.001302948,1,0.499715295,0,368.2455447,0
784.15,3.08106113,3.005633267,0,0.500792955,0,368.2655308,0
784.2,3.054932438,3.001705764,0,0.500730835,0,368.2955748,0
784.25,3.057439432,2.995855315,1,0.499700041,0,368.3156042,0
784.3,3.087381984,2.995962421,1,0.499004756,0,368.3455897,0
784.35,3.102069086,3.001302948,1,0.499715295,0,368.3655522,0
784.4,3.07122221,3.005453806,0,0.5010293,0,368.3955327,0
784.45,3.054932438,3.001705764,0,0.500730835,0,368.4155695,0
784.5,3.06893887,2.994366733,1,0.499207045,0,368.4456144,0
784.55,3.087381984,2.995962421,1,0.499004756,0,368.4655877,0
784.6,3.092560568,3.004144685,0,0.500299959,0,368.4955287,0
784.65,3.07122221,3.005453806,0,0.5010293,0,368.5155364,0
784.7,3.047930914,2.998697052,0,0.500284705,0,368.5455957,0
784.75,3.06893887,2.994366733,1,0.499207045,0,368.5656096,0
784.8,3.095067562,2.998294236,1,0.499269165,0,368.5955656,0
784.85,3.092560568,3.004144685,0,0.500299959,0,368.6155361,0
784.9,3.062618016,3.004037579,0,0.500995244,0,368.6455507,0
784.95,3.047930914,2.998697052,0,0.500284705,0,368.6655882,0
785,3.07877779,2.994546194,1,0.4989707,0,368.6956076,0
785.05,3.095067562,2.998294236,1,0.499269165,0,368.7155708,0
785.1,3.08106113,3.005633267,0,0.500792955,0,368.745526,0
785.15,3.062618016,3.004037579,0,0.500995244,0,368.7655526,0
785.2,3.057439432,2.995855315,1,0.499700041,0,368.7956117,0
785.25,3.07877779,2.994546194,1,0.4989707,0,368.815604,0
785.3,3.102069086,3.001302948,1,0.499715295,0,368.8455447,0
785.35,3.08106113,3.005633267,0,0.500792955,0,368.8655308,0
785.4,3.054932438,3.001705764,0,0.500730835,0,368.8955748,0
785.45,3.057439432,2.995855315,1,0.499700041,0,368.9156042,0
785.5,3.087381984,2.995962421,1,0.499004756,0,368.9455897,0
785.55,3.102069086,3.001302948,1,0.499715295,0,368.9655522,0
785.6,3.07122221,3.005453806,0,0.5010293,0,368.9955327,0
785.65,3.054932438,3.001705764,0,0.500730835,0,369.0155695,0
785.7,3.06893887,2.994366733,1,0.499207045,0,369.0456144,0
785.75,3.087381984,2.995962421,1,0.499004756,0,369.0655877,0
785.8,3.092560568,3.004144685,0,0.500299959,0,369.0955287,0
785.85,3.07122221,3.005453806,0,0.5010293,0,369.1155364,0
785.9,3.047930914,2.998697052,0,0.500284705,0,369.1455957,0
785.95,3.06893887,2.994366733,1,0.499207045,0,369.1656096,0
786,3.095067562,2.998294236,1,0.499269165,0,369.1955656,0
786.05,3.092560568,3.004144685,0,0.500299959,0,369.2155361,0
786.1,3.062618016,3.004037579,0,0.500995244,0,369.2455507,0
786.15,3.047930914,2.998697052,0,0.500284705,0,369.2655882,0
786.2,3.07877779,2.994546194,1,0.4989707,0,369.2956076,0
786.25,3.095067562,2.998294236,1,0.499269165,0,369.3155708,0
786.3,3.08106113,3.005633267,0,0.500792955,0,369.345526,0
786.35,3.062618016,3.004037579,0,0.500995244,0,369.3655526,0
786.4,3.057439432,2.995855315,1,0.499700041,0,369.3956117,0
786.45,3.07877779,2.994546194,1,0.4989707,0,369.415604,0
786.5,3.102069086,3.001302948,1,0.499715295,0,369.4455447,0
786.55,3.08106113,3.005633267,0,0.500792955,0,369.4655308,0
786.6,3.054932438,3.001705764,0,0.500730835,0,369.4955748,0
786.65,3.057439432,2.995855315,1,0.499700041,0,369.5156042,0
786.7,3.087381984,2.995962421,1,0.499004756,0,369.5455897,0
786.75,3.102069086,3.001302948,1,0.499715295,0,369.5655522,0
786.8,3.07122221,3.005453806,0,0.5010293,0,369.5955327,0
786.85,3.054932438,3.001705764,0,0.500730835,0,369.6155695,0
786.9,3.06893887,2.994366733,1,0.499207045,0,369.6456144,0
786.95,3.087381984,2.995962421,1,0.499004756,0,369.6655877,0
787,3.092560568,3.004144685,0,0.500299959,0,369.6955287,0
787.05,3.07122221,3.005453806,0,0.5010293,0,369.7155364,0
787.1,3.047930914,2.998697052,0,0.500284705,0,369.7455957,0
787.15,3.06893887,2.994366733,1,0.499207045,0,369.7656096,0
787.2,3.095067562,2.998294236,1,0.499269165,0,369.7955656,0
787.25,3.092560568,3.004144685,0,0.500299959,0,369.8155361,0
787.3,3.062618016,3.004037579,0,0.500995244,0,369.8455507,0
787.35,3.047930914,2.998697052,0,0.500284705,0,369.8655882,0
787.4,3.07877779,2.994546194,1,0.4989707,0,369.8956076,0
787.45,3.095067562,2.998294236,1,0.499269165,0,369.9155708,0
787.5,3.08106113,3.005633267,0,0.500792955,0,369.945526,0
787.55,3.062618016,3.004037579,0,0.500995244,0,369.9655526,0
787.6,3.057439432,2.995855315,1,0.499700041,0,369.9956117,0
787.65,3.07877779,2.994546194,1,0.4989707,0,370.015604,0
787.7,3.102069086,3.001302948,1,0.499715295,0,370.0455447,0
787.75,3.08106113,3.005633267,0,0.500792955,0,370.0655308,0
787.8,3.054932438,3.001705764,0,0.500730835,0,370.0955748,0
787.85,3.057439432,2.995855315,1,0.499700041,0,370.1156042,0
787.9,3.087381984,2.995962421,1,0.499004756,0,370.1455897,0
787.95,3.102069086,3.001302948,1,0.499715295,0,370.1655522,0
788,3.07122221,3.005453806,0,0.5010293,0,370.1955327,0
788.05,3.054932438,3.001705764,0,0.500730835,0,370.2155695,0
788.1,3.06893887,2.994366733,1,0.499207045,0,370.2456144,0
788.15,3.087381984,2.995962421,1,0.499004756,0,370.2655877,0
788.2,3.092560568,3.004144685,0,0.500299959,0,370.2955287,0
788.25,3.07122221,3.005453806,0,0.5010293,0,370.3155364,0
788.3,3.047930914,2.998697052,0,0.500284705,0,370.3455957,0
788.35,3.06893887,2.994366733,1,0.499207045,0,370.3656096,0
788.4,3.095067562,2.998294236,1,0.499269165,0,370.3955656,0
788.45,3.092560568,3.004144685,0,0.500299959,0,370.4155361,0
788.5,3.062618016,3.004037579,0,0.500995244,0,370.4455507,0
788.55,3.047930914,2.998697052,0,0.500284705,0,370.4655882,0
788.6,3.07877779,2.994546194,1,0.4989707,0,370.4956076,0
788.65,3.095067562,2.998294236,1,0.499269165,0,370.5155708,0
788.7,3.08106113,3.005633267,0,0.500792955,0,370.545526,0
788.75,3.062618016,3.004037579,0,0.500995244,0,370.5655526,0
788.8,3.057439432,2.995855315,1,0.499700041,0,370.5956117,0
788.85,3.07877779,2.994546194,1,0.4989707,0,370.615604,0
788.9,3.102069086,3.001302948,1,0.499715295,0,370.6455447,0
788.95,3.08106113,3.005633267,0,0.500792955,0,370.6655308,0
789,3.054932438,3.001705764,0,0.500730835,0,370.6955748,0
789.05,3.057439432,2.995855315,1,0.499700041,0,370.7156042,0
789.1,3.087381984,2.995962421,1,0.499004756,0,370.7455897,0
789.15,3.102069086,3.001302948,1,0.499715295,0,370.7655522,0
789.2,3.07122221,3.005453806,0,0.5010293,0,370.7955327,0
789.25,3.054932438,3.001705764,0,0.500730835,0,370.8155695,0
789.3,3.06893887,2.994366733,1,0.499207045,0,370.8456144,0
789.35,3.087381984,2.995962421,1,0.499004756,0,370.8655877,0
789.4,3.092560568,3.004144685,0,0.500299959,0,370.8955287,0
789.45,3.07122221,3.005453806,0,0.5010293,0,370.9155364,0
789.5,3.047930914,2.998697052,0,0.500284705,0,370.9455957,0
789.55,3.06893887,2.994366733,1,0.499207045,0,370.9656096,0
789.6,3.095067562,2.998294236,1,0.499269165,0,370.9955656,0
789.65,3.092560568,3.004144685,0,0.500299959,0,371.0155361,0
789.7,3.062618016,3.004037579,0,0.500995244,0,371.0455507,0
789.75,3.047930914,2.998697052,0,0.500284705,0,371.0655882,0
789.8,3.07877779,2.994546194,1,0.4989707,0,371.0956076,0
789.85,3.095067562,2.998294236,1,0.499269165,0,371.1155708,0
789.9,3.08106113,3.005633267,0,0.500792955,0,371.145526,0
789.95,3.062618016,3.004037579,0,0.500995244,0,371.1655526,0
790,3.057439432,2.995855315,1,0.499700041,0,371.1956117,0
790.05,3.07877779,2.994546194,1,0.4989707,0,371.215604,0
790.1,3.102069086,3.001302948,1,0.499715295,0,371.2455447,0
790.15,3.08106113,3.005633267,0,0.500792955,0,371.2655308,0
790.2,3.054932438,3.001705764,0,0.500730835,0,371.2955748,0
790.25,3.057439432,2.995855315,1,0.499700041,0,371.3156042,0
790.3,3.087381984,2.995962421,1,0.499004756,0,371.3455897,0
790.35,3.102069086,3.001302948,1,0.499715295,0,371.3655522,0
