date,dew,pollution,temp,press,wnd_dir,wnd_spd,snow,rain
18/07/2013 16:00,23,137,27,1003,SE,35.3,0,0
18/07/2013 17:00,23,137,27,1003,SE,39.32,0,0
18/07/2013 18:00,23,122,27,1003,SE,42.45,0,0
18/07/2013 19:00,22,108,26,1003,SE,44.24,0,0
18/07/2013 20:00,22,91,26,1003,SE,46.03,0,0
18/07/2013 21:00,21,99,25,1004,SE,47.82,0,0
18/07/2013 22:00,21,77,25,1004,cv,0.89,0,0
18/07/2013 23:00,21,86,25,1004,cv,1.78,0,0
19/07/2013 00:00,20,93,24,1003,SE,3.13,0,0
19/07/2013 01:00,20,107,24,1003,cv,0.89,0,0
19/07/2013 02:00,20,126,23,1002,cv,1.78,0,0
19/07/2013 03:00,20,141,23,1002,cv,2.67,0,0
19/07/2013 04:00,20,146,23,1002,cv,3.56,0,0
19/07/2013 05:00,21,160,23,1002,cv,4.45,0,0
19/07/2013 06:00,21,165,23,1002,cv,5.34,0,0
19/07/2013 07:00,21,165,24,1002,cv,6.23,0,0
19/07/2013 08:00,21,166,26,1003,cv,8.02,0,0
19/07/2013 09:00,21,150,26,1002,NW,1.79,0,0
19/07/2013 10:00,22,134,27,1002,cv,0.89,0,0
19/07/2013 11:00,22,120,28,1002,SE,1.79,0,0
19/07/2013 12:00,22,116,29,1002,SE,4.92,0,0
19/07/2013 13:00,22,95,30,1002,cv,0.89,0,0
19/07/2013 14:00,21,109,30,1001,cv,2.68,0,0
19/07/2013 15:00,22,118,29,1001,SE,1.79,0,0
19/07/2013 16:00,22,111,31,1001,SE,4.92,0,0
19/07/2013 17:00,22,98,31,1000,SE,8.05,0,0
19/07/2013 18:00,22,94,29,1001,SE,12.97,0,0
19/07/2013 19:00,22,103,29,1001,SE,16.99,0,0
19/07/2013 20:00,22,97,27,1001,SE,18.78,0,0
19/07/2013 21:00,21,111,27,1002,SE,21.91,0,0
19/07/2013 22:00,21,105,26,1003,cv,0.89,0,0
19/07/2013 23:00,22,110,25,1003,cv,1.78,0,0
20/07/2013 00:00,22,119,24,1003,SE,0.89,0,0
20/07/2013 01:00,22,127,23,1003,NE,0.89,0,0
20/07/2013 02:00,21,136,23,1002,NE,1.78,0,0
20/07/2013 03:00,22,170,23,1003,cv,0.89,0,0
20/07/2013 04:00,22,170,23,1003,cv,1.78,0,0
20/07/2013 05:00,22,168,23,1004,cv,2.67,0,0
20/07/2013 06:00,23,166,24,1004,NW,0.89,0,0
20/07/2013 07:00,23,161,25,1004,NW,2.68,0,0
20/07/2013 08:00,23,152,28,1005,cv,0.89,0,0
20/07/2013 09:00,19,116,29,1005,NE,1.79,0,0
20/07/2013 10:00,19,86,31,1005,cv,0.89,0,0
20/07/2013 11:00,16,31,32,1004,NE,3.13,0,0
20/07/2013 12:00,14,30,32,1004,cv,1.79,0,0
20/07/2013 13:00,9,14,33,1004,SE,1.79,0,0
20/07/2013 14:00,10,16,33,1003,NE,1.79,0,0
20/07/2013 15:00,11,15,33,1003,cv,1.79,0,0
20/07/2013 16:00,11,15,34,1003,cv,2.68,0,0
20/07/2013 17:00,12,17,31,1002,SE,1.79,0,0
20/07/2013 18:00,19,56,31,1003,cv,0.89,0,0
20/07/2013 19:00,20,96,29,1002,SE,3.13,0,0
20/07/2013 20:00,20,137,28,1003,SE,4.92,0,0
20/07/2013 21:00,21,139,28,1004,cv,0.89,0,0
20/07/2013 22:00,22,128,27,1004,SE,1.79,0,0
20/07/2013 23:00,23,112,27,1004,SE,4.92,0,0
21/07/2013 00:00,22,109,26,1005,SE,8.05,0,0
21/07/2013 01:00,22,93,25,1005,SE,9.84,0,0
21/07/2013 02:00,22,87,25,1004,SE,12.97,0,0
21/07/2013 03:00,21,74,24,1004,SE,16.1,0,0
21/07/2013 04:00,21,65,24,1004,cv,0.89,0,0
21/07/2013 05:00,21,65,24,1005,cv,1.78,0,0
21/07/2013 06:00,21,83,24,1005,SE,1.79,0,0
21/07/2013 07:00,21,86,24,1005,NE,0.89,0,0
21/07/2013 08:00,21,85,26,1005,cv,0.89,0,0
21/07/2013 09:00,21,77,27,1005,cv,1.78,0,0
21/07/2013 10:00,22,80,29,1005,cv,2.67,0,0
21/07/2013 11:00,22,90,30,1005,SE,1.79,0,0
21/07/2013 12:00,22,94,30,1005,cv,1.79,0,0
21/07/2013 13:00,21,91,30,1005,SE,3.13,0,0
21/07/2013 14:00,21,65,32,1004,cv,3.13,0,0
21/07/2013 15:00,21,75,32,1003,SE,4.02,0,0
21/07/2013 16:00,20,66,31,1003,SE,8.94,0,0
21/07/2013 17:00,20,66,31,1003,SE,12.96,0,0
21/07/2013 18:00,19,56,31,1004,SE,16.09,0,0
21/07/2013 19:00,19,48,29,1004,SE,17.88,0,0
21/07/2013 20:00,19,42,28,1004,SE,19.67,0,0
21/07/2013 21:00,21,50,27,1005,SE,20.56,0,0
21/07/2013 22:00,20,48,24,1005,SE,21.45,0,0
21/07/2013 23:00,21,54,24,1005,SE,22.34,0,0
22/07/2013 00:00,21,61,24,1005,SE,23.23,0,0
22/07/2013 01:00,20,73,25,1005,SE,26.36,0,0
22/07/2013 02:00,20,84,23,1004,SE,27.25,0,0
22/07/2013 03:00,20,92,22,1005,SE,28.14,0,0
22/07/2013 04:00,21,92,23,1005,SE,29.93,0,0
22/07/2013 05:00,20,104,22,1005,cv,0.89,0,0
22/07/2013 06:00,21,118,23,1005,SE,1.79,0,0
22/07/2013 07:00,22,124,25,1004,SE,3.58,0,0
22/07/2013 08:00,21,116,27,1005,SE,5.37,0,0
22/07/2013 09:00,21,99,28,1005,cv,0.89,0,0
22/07/2013 10:00,20,96,28,1004,SE,1.79,0,0
22/07/2013 11:00,19,0,29,1004,SE,3.58,0,0
22/07/2013 12:00,20,0,30,1004,SE,5.37,0,0
22/07/2013 13:00,19,0,30,1004,SE,7.16,0,0
22/07/2013 14:00,20,0,30,1004,SE,10.29,0,0
22/07/2013 15:00,19,0,30,1003,SE,13.42,0,0
22/07/2013 16:00,18,0,30,1002,SE,17.44,0,0
22/07/2013 17:00,20,75,29,1002,SE,20.57,0,0
22/07/2013 18:00,19,96,28,1001,SE,22.36,0,0
22/07/2013 19:00,19,117,28,1002,SE,24.15,0,0
22/07/2013 20:00,19,122,26,1003,SE,25.94,0,0
22/07/2013 21:00,19,124,26,1003,cv,0.89,0,0
22/07/2013 22:00,19,107,26,1003,SE,1.79,0,0
22/07/2013 23:00,21,102,26,1003,cv,0.89,0,0
23/07/2013 00:00,21,70,25,1002,cv,1.78,0,0
23/07/2013 01:00,20,71,25,1002,cv,2.67,0,0
23/07/2013 02:00,20,80,26,1002,SE,0.89,0,0
23/07/2013 03:00,19,83,25,1002,SE,4.02,0,1
23/07/2013 04:00,16,59,25,1001,SE,8.04,0,0
23/07/2013 05:00,17,49,24,1002,SE,9.83,0,0
23/07/2013 06:00,17,53,23,1002,SE,12.96,0,0
23/07/2013 07:00,18,59,23,1002,SE,16.98,0,0
23/07/2013 08:00,18,44,25,1002,cv,1.79,0,0
23/07/2013 09:00,17,27,26,1001,SE,4.92,0,0
23/07/2013 10:00,16,23,28,1001,NW,4.02,0,0
23/07/2013 11:00,15,18,29,1000,cv,3.13,0,0
23/07/2013 12:00,16,22,30,1000,SE,3.13,0,0
23/07/2013 13:00,17,24,31,999,cv,3.13,0,0
23/07/2013 14:00,17,28,32,998,SE,3.13,0,0
23/07/2013 15:00,18,26,32,997,SE,7.15,0,0
23/07/2013 16:00,17,31,31,997,SE,12.07,0,0
23/07/2013 17:00,17,31,31,996,SE,16.99,0,0
23/07/2013 18:00,18,33,30,997,SE,21.91,0,0
23/07/2013 19:00,18,41,29,998,SE,25.93,0,0
23/07/2013 20:00,18,40,28,998,SE,29.95,0,0
23/07/2013 21:00,19,46,27,999,SE,33.08,0,0
23/07/2013 22:00,19,46,25,999,SE,34.87,0,0
23/07/2013 23:00,19,48,25,999,SE,36.66,0,0
24/07/2013 00:00,19,58,24,999,SE,38.45,0,0
24/07/2013 01:00,20,64,23,998,cv,0.89,0,0
24/07/2013 02:00,20,70,22,998,NE,0.89,0,0
24/07/2013 03:00,19,75,21,999,NW,0.89,0,0
24/07/2013 04:00,20,72,22,999,NW,1.78,0,0
24/07/2013 05:00,19,80,21,1000,NW,3.57,0,0
24/07/2013 06:00,20,79,22,1000,NW,7.59,0,0
24/07/2013 07:00,20,72,25,1000,NW,11.61,0,0
24/07/2013 08:00,20,62,28,1001,NW,13.4,0,0
24/07/2013 09:00,19,51,30,1001,cv,0.89,0,0
24/07/2013 10:00,19,28,33,1000,cv,1.78,0,0
24/07/2013 11:00,17,17,34,1000,cv,2.67,0,0
24/07/2013 12:00,13,12,35,1000,NW,4.92,0,0
24/07/2013 13:00,11,13,37,999,NW,10.73,0,0
24/07/2013 14:00,12,12,37,999,NW,15.65,0,0
24/07/2013 15:00,11,15,37,998,NW,21.46,0,0
24/07/2013 16:00,12,14,37,998,NW,28.61,0,0
24/07/2013 17:00,12,17,37,998,NW,34.42,0,0
24/07/2013 18:00,12,18,37,998,NW,38.44,0,0
24/07/2013 19:00,12,17,36,998,NW,42.46,0,0
24/07/2013 20:00,14,17,33,999,NW,44.25,0,0
24/07/2013 21:00,19,29,28,999,cv,0.89,0,0
24/07/2013 22:00,18,40,27,1000,NW,1.79,0,0
24/07/2013 23:00,18,48,26,1000,cv,0.89,0,0
25/07/2013 00:00,19,38,26,1000,cv,1.78,0,0
25/07/2013 01:00,20,26,25,1000,NE,1.79,0,0
25/07/2013 02:00,19,36,24,1000,NW,3.13,0,0
25/07/2013 03:00,18,30,23,1000,NW,7.15,0,0
25/07/2013 04:00,18,18,24,1000,NW,10.28,0,0
25/07/2013 05:00,17,23,24,1001,NW,12.07,0,0
25/07/2013 06:00,17,18,25,1001,NW,16.09,0,0
25/07/2013 07:00,17,17,27,1001,NW,20.11,0,0
25/07/2013 08:00,17,18,29,1002,NW,23.24,0,0
25/07/2013 09:00,17,17,30,1002,NW,27.26,0,0
25/07/2013 10:00,16,24,32,1002,NE,4.02,0,0
25/07/2013 11:00,14,19,34,1002,cv,1.79,0,0
25/07/2013 12:00,14,22,35,1002,SE,1.79,0,0
25/07/2013 13:00,14,17,35,1001,cv,1.79,0,0
25/07/2013 14:00,14,20,36,1001,SE,4.02,0,0
25/07/2013 15:00,15,30,36,1000,SE,7.15,0,0
25/07/2013 16:00,15,32,35,1000,SE,12.07,0,0
25/07/2013 17:00,14,30,35,1000,SE,16.09,0,0
25/07/2013 18:00,17,48,33,1000,SE,21.01,0,0
25/07/2013 19:00,19,74,31,1000,SE,25.03,0,0
25/07/2013 20:00,19,66,30,1001,SE,29.05,0,0
25/07/2013 21:00,17,69,29,1002,SE,33.97,0,0
25/07/2013 22:00,18,53,28,1003,SE,35.76,0,0
25/07/2013 23:00,17,49,27,1003,SE,38.89,0,0
26/07/2013 00:00,17,43,26,1003,SE,40.68,0,0
26/07/2013 01:00,18,42,26,1003,SE,42.47,0,0
26/07/2013 02:00,19,40,26,1003,SE,45.6,0,0
26/07/2013 03:00,18,32,26,1003,SE,48.73,0,0
26/07/2013 04:00,18,41,26,1003,SE,50.52,0,0
26/07/2013 05:00,19,40,26,1003,cv,0.89,0,0
26/07/2013 06:00,18,41,26,1003,NE,0.89,0,0
26/07/2013 07:00,17,55,26,1003,NE,2.68,0,0
26/07/2013 08:00,18,55,27,1003,cv,0.89,0,0
26/07/2013 09:00,17,54,28,1004,cv,1.78,0,0
26/07/2013 10:00,19,53,28,1004,SE,3.13,0,0
26/07/2013 11:00,18,56,27,1004,SE,6.26,0,1
26/07/2013 12:00,19,59,23,1004,SE,8.05,0,2
26/07/2013 13:00,21,46,24,1004,cv,0.89,0,3
26/07/2013 14:00,20,56,25,1003,NW,4.92,0,0
26/07/2013 15:00,20,71,25,1003,NW,8.94,0,0
26/07/2013 16:00,21,69,25,1003,NW,12.96,0,0
26/07/2013 17:00,21,56,27,1002,NW,16.09,0,0
26/07/2013 18:00,21,56,27,1002,NW,17.88,0,0
26/07/2013 19:00,20,62,26,1002,NW,21.9,0,0
26/07/2013 20:00,20,66,25,1002,NW,23.69,0,0
26/07/2013 21:00,21,62,26,1002,cv,0.89,0,0
26/07/2013 22:00,21,71,26,1002,NW,1.79,0,0
26/07/2013 23:00,21,71,25,1002,cv,0.89,0,0
27/07/2013 00:00,21,74,25,1002,NE,1.79,0,0
27/07/2013 01:00,22,85,25,1002,NE,2.68,0,0
27/07/2013 02:00,21,76,25,1002,SE,3.13,0,1
27/07/2013 03:00,22,80,24,1001,cv,0.89,0,0
27/07/2013 04:00,21,83,24,1001,NE,1.79,0,0
27/07/2013 05:00,22,89,24,1001,NW,0.89,0,0
27/07/2013 06:00,22,87,25,1001,NW,2.68,0,0
27/07/2013 07:00,22,90,24,1001,NW,4.47,0,1
27/07/2013 08:00,22,88,24,1001,cv,0.89,0,2
27/07/2013 09:00,22,80,24,1001,cv,1.78,0,3
27/07/2013 10:00,22,87,24,1001,cv,2.67,0,4
27/07/2013 11:00,22,88,24,1000,NW,1.79,0,5
27/07/2013 12:00,22,94,24,1000,NW,3.58,0,6
27/07/2013 13:00,23,103,25,1000,NW,4.47,0,7
27/07/2013 14:00,23,104,25,1000,cv,0.89,0,0
27/07/2013 15:00,23,118,25,999,SE,0.89,0,1
27/07/2013 16:00,23,119,25,999,SE,2.68,0,0
27/07/2013 17:00,23,112,25,999,SE,4.47,0,0
27/07/2013 18:00,23,128,25,1000,cv,0.89,0,0
27/07/2013 19:00,23,149,25,999,cv,1.78,0,0
27/07/2013 20:00,22,145,25,1000,cv,2.67,0,0
27/07/2013 21:00,23,164,25,1000,cv,3.56,0,0
27/07/2013 22:00,23,156,25,1000,SE,1.79,0,0
27/07/2013 23:00,22,179,24,1000,cv,0.89,0,0
28/07/2013 00:00,22,171,24,999,NE,0.89,0,0
28/07/2013 01:00,21,178,23,999,cv,0.45,0,0
28/07/2013 02:00,22,138,24,999,NW,3.13,0,0
28/07/2013 03:00,22,141,24,999,cv,0.89,0,0
28/07/2013 04:00,22,131,24,999,NW,3.13,0,0
28/07/2013 05:00,21,103,23,1000,NW,6.26,0,0
28/07/2013 06:00,21,89,23,1000,NW,9.39,0,0
28/07/2013 07:00,23,93,25,1000,NW,12.52,0,0
28/07/2013 08:00,21,62,28,1001,NE,1.79,0,0
28/07/2013 09:00,21,48,29,1001,cv,0.89,0,0
28/07/2013 10:00,19,32,30,1001,NE,1.79,0,0
28/07/2013 11:00,18,32,32,1001,SE,1.79,0,0
28/07/2013 12:00,16,23,34,1001,NW,3.13,0,0
28/07/2013 13:00,16,20,36,1000,NW,6.26,0,0
28/07/2013 14:00,15,28,37,999,SE,4.02,0,0
28/07/2013 15:00,15,20,37,999,NW,4.02,0,0
28/07/2013 16:00,15,22,38,999,NW,7.15,0,0
28/07/2013 17:00,15,31,38,998,NW,10.28,0,0
28/07/2013 18:00,17,25,36,998,SE,4.92,0,0
28/07/2013 19:00,18,26,34,999,SE,8.94,0,0
28/07/2013 20:00,19,27,32,999,SE,12.07,0,0
28/07/2013 21:00,16,30,32,1000,SE,16.09,0,0
28/07/2013 22:00,19,33,29,1000,SE,17.88,0,0
28/07/2013 23:00,21,33,27,1000,cv,0.89,0,0
29/07/2013 00:00,21,36,27,1000,SE,1.79,0,0
29/07/2013 01:00,22,38,27,1000,NE,1.79,0,0
29/07/2013 02:00,22,49,26,1000,NE,3.58,0,0
29/07/2013 03:00,22,91,26,1000,cv,0.89,0,0
29/07/2013 04:00,22,79,26,999,cv,1.78,0,0
29/07/2013 05:00,22,72,26,1000,cv,2.67,0,0
29/07/2013 06:00,23,69,26,1000,cv,3.56,0,0
29/07/2013 07:00,23,70,28,1000,SE,0.89,0,0
29/07/2013 08:00,22,74,28,1000,cv,0.89,0,0
29/07/2013 09:00,23,76,29,1000,cv,1.78,0,0
29/07/2013 10:00,23,81,29,1000,SE,0.89,0,0
29/07/2013 11:00,23,87,29,1001,SE,4.91,0,0
29/07/2013 12:00,21,78,31,1001,NW,4.02,0,1
29/07/2013 13:00,23,69,30,1001,SE,3.13,0,0
29/07/2013 14:00,23,84,31,1000,SE,4.92,0,0
29/07/2013 15:00,21,55,32,999,cv,0.89,0,0
29/07/2013 16:00,22,54,31,998,cv,1.78,0,0
29/07/2013 17:00,23,53,31,998,SE,0.89,0,0
29/07/2013 18:00,23,40,30,998,SE,2.68,0,0
29/07/2013 19:00,23,50,30,998,SE,4.47,0,0
29/07/2013 20:00,22,60,28,999,SE,6.26,0,0
29/07/2013 21:00,19,59,29,999,SE,10.28,0,0
29/07/2013 22:00,21,70,28,999,SE,12.07,0,0
29/07/2013 23:00,21,98,27,1000,SE,13.86,0,0
30/07/2013 00:00,22,106,25,999,SE,14.75,0,0
30/07/2013 01:00,22,99,24,998,cv,0.89,0,0
30/07/2013 02:00,21,96,24,997,SE,1.79,0,0
30/07/2013 03:00,21,115,24,997,cv,0.89,0,0
30/07/2013 04:00,21,77,24,997,NE,1.79,0,0
30/07/2013 05:00,21,125,23,997,cv,0.45,0,0
30/07/2013 06:00,21,128,23,998,SE,0.89,0,0
30/07/2013 07:00,23,135,25,998,NE,0.89,0,0
30/07/2013 08:00,22,139,26,999,SE,1.79,0,0
30/07/2013 09:00,23,142,28,999,SE,3.58,0,0
30/07/2013 10:00,23,132,30,998,cv,0.89,0,0
30/07/2013 11:00,23,104,31,998,cv,1.78,0,0
30/07/2013 12:00,21,114,32,997,SE,1.79,0,0
30/07/2013 13:00,22,128,33,997,SE,3.58,0,0
30/07/2013 14:00,21,96,33,996,cv,3.13,0,0
30/07/2013 15:00,21,69,34,996,SE,3.13,0,0
30/07/2013 16:00,20,65,34,995,SE,6.26,0,0
30/07/2013 17:00,20,55,34,995,SE,11.18,0,0
30/07/2013 18:00,21,51,33,995,SE,15.2,0,0
30/07/2013 19:00,21,74,31,996,SE,19.22,0,0
30/07/2013 20:00,22,99,30,996,SE,22.35,0,0
30/07/2013 21:00,22,99,29,997,SE,24.14,0,0
30/07/2013 22:00,23,82,28,998,SE,25.93,0,0
30/07/2013 23:00,23,96,28,999,SE,27.72,0,0
31/07/2013 00:00,19,76,22,1001,NW,8.94,0,2
31/07/2013 01:00,19,18,22,1001,NW,10.73,0,3
31/07/2013 02:00,19,19,22,999,NE,4.02,0,4
31/07/2013 03:00,19,22,23,998,NW,4.02,0,0
31/07/2013 04:00,19,20,23,999,NW,7.15,0,0
31/07/2013 05:00,19,20,23,999,NW,10.28,0,0
31/07/2013 06:00,19,25,22,999,cv,0.45,0,0
31/07/2013 07:00,20,29,23,1000,SE,0.89,0,0
31/07/2013 08:00,20,40,24,1000,SE,2.68,0,0
31/07/2013 09:00,20,34,26,1000,SE,4.47,0,0
31/07/2013 10:00,21,34,28,1000,cv,1.79,0,0
31/07/2013 11:00,19,42,29,1000,SE,1.79,0,0
31/07/2013 12:00,19,35,31,999,SE,3.58,0,0
31/07/2013 13:00,19,47,32,999,SE,6.71,0,0
31/07/2013 14:00,19,54,32,999,SE,9.84,0,0
31/07/2013 15:00,22,67,32,998,SE,13.86,0,0
31/07/2013 16:00,22,69,32,998,SE,16.99,0,0
31/07/2013 17:00,23,81,32,998,SE,20.12,0,0
31/07/2013 18:00,22,88,31,997,SE,23.25,0,0
31/07/2013 19:00,23,106,30,998,cv,0.89,0,0
31/07/2013 20:00,18,85,24,1000,NW,9.83,0,1
31/07/2013 21:00,20,31,23,1002,NW,15.64,0,2
31/07/2013 22:00,20,24,23,1003,SE,3.13,0,3
31/07/2013 23:00,20,33,22,1002,SE,7.15,0,4
01/08/2013 00:00,20,36,22,1001,NW,1.79,0,0
01/08/2013 01:00,20,36,22,1001,NW,4.92,0,0
01/08/2013 02:00,19,31,21,1001,NE,1.79,0,0
01/08/2013 03:00,19,31,21,1001,cv,0.45,0,0
01/08/2013 04:00,19,38,21,1001,NW,0.89,0,0
01/08/2013 05:00,19,42,21,1001,cv,0.89,0,0
01/08/2013 06:00,19,37,22,1002,NW,3.13,0,0
01/08/2013 07:00,20,34,23,1002,NE,1.79,0,0
01/08/2013 08:00,20,39,24,1003,NW,1.79,0,0
01/08/2013 09:00,20,42,25,1004,NW,4.92,0,0
01/08/2013 10:00,20,41,24,1004,NW,6.71,0,1
01/08/2013 11:00,20,39,25,1004,cv,0.89,0,2
01/08/2013 12:00,19,42,24,1005,SE,4.02,0,3
01/08/2013 13:00,20,45,23,1004,SE,5.81,0,4
01/08/2013 14:00,21,39,24,1004,cv,0.89,0,0
01/08/2013 15:00,21,46,24,1003,SE,3.13,0,0
01/08/2013 16:00,20,42,24,1004,SE,6.26,0,0
01/08/2013 17:00,19,45,26,1003,cv,0.89,0,0
01/08/2013 18:00,20,56,26,1002,NE,1.79,0,0
01/08/2013 19:00,20,62,25,1003,NE,3.58,0,0
01/08/2013 20:00,20,59,23,1004,SE,0.89,0,0
01/08/2013 21:00,20,55,22,1005,cv,0.45,0,0
01/08/2013 22:00,20,68,22,1006,cv,1.34,0,0
01/08/2013 23:00,20,73,22,1006,cv,1.79,0,0
02/08/2013 00:00,20,76,22,1005,cv,2.68,0,0
02/08/2013 01:00,20,80,22,1005,cv,3.57,0,0
02/08/2013 02:00,20,84,22,1005,cv,4.46,0,0
02/08/2013 03:00,20,90,21,1004,NW,1.79,0,0
02/08/2013 04:00,20,79,22,1005,cv,0.89,0,0
02/08/2013 05:00,19,69,21,1005,NW,1.79,0,0
02/08/2013 06:00,19,63,21,1005,cv,0.45,0,0
02/08/2013 07:00,20,61,23,1006,NW,4.02,0,0
02/08/2013 08:00,21,55,24,1006,NW,7.15,0,0
02/08/2013 09:00,21,65,26,1006,NW,8.94,0,0
02/08/2013 10:00,21,68,27,1006,cv,0.89,0,0
02/08/2013 11:00,20,74,29,1006,cv,1.78,0,0
02/08/2013 12:00,21,72,30,1006,cv,2.67,0,0
02/08/2013 13:00,21,70,30,1006,cv,3.56,0,0
02/08/2013 14:00,21,81,30,1006,SE,1.79,0,0
02/08/2013 15:00,20,88,31,1005,SE,3.58,0,0
02/08/2013 16:00,22,89,30,1004,SE,6.71,0,0
02/08/2013 17:00,21,107,30,1005,SE,9.84,0,0
02/08/2013 18:00,20,102,29,1005,NW,7.15,0,1
02/08/2013 19:00,19,48,27,1004,NE,3.13,0,0
02/08/2013 20:00,20,47,28,1004,SE,4.02,0,0
02/08/2013 21:00,16,36,26,1005,NW,4.02,0,0
02/08/2013 22:00,17,38,23,1004,NE,3.13,0,0
02/08/2013 23:00,17,61,26,1006,NW,3.13,0,0
03/08/2013 00:00,17,32,26,1006,SE,1.79,0,0
03/08/2013 01:00,15,32,26,1006,NW,3.13,0,0
03/08/2013 02:00,18,26,22,1005,cv,0.89,0,0
03/08/2013 03:00,15,19,25,1005,NW,4.02,0,0
03/08/2013 04:00,17,25,22,1003,SE,1.79,0,0
03/08/2013 05:00,17,38,23,1003,cv,0.89,0,0
03/08/2013 06:00,16,27,23,1003,NW,4.92,0,0
03/08/2013 07:00,17,18,23,1004,NW,6.71,0,0
03/08/2013 08:00,18,21,26,1004,NE,1.79,0,0
03/08/2013 09:00,18,26,29,1004,NW,1.79,0,0
03/08/2013 10:00,17,25,29,1004,SE,1.79,0,0
03/08/2013 11:00,17,25,30,1004,cv,1.79,0,0
03/08/2013 12:00,16,28,31,1004,SE,3.13,0,0
03/08/2013 13:00,16,32,32,1003,SE,4.92,0,0
03/08/2013 14:00,17,28,32,1002,SE,6.71,0,0
03/08/2013 15:00,14,28,33,1002,SE,10.73,0,0
03/08/2013 16:00,16,27,32,1002,SE,15.65,0,0
03/08/2013 17:00,17,30,32,1001,SE,20.57,0,0
03/08/2013 18:00,18,29,31,1001,SE,25.49,0,0
03/08/2013 19:00,19,37,28,1001,SE,29.51,0,0
03/08/2013 20:00,19,55,27,1001,SE,32.64,0,0
03/08/2013 21:00,20,62,27,1003,SE,35.77,0,0
03/08/2013 22:00,20,57,26,1003,SE,36.66,0,0
03/08/2013 23:00,20,63,27,1003,SE,39.79,0,0
04/08/2013 00:00,21,76,26,1002,SE,42.92,0,0
04/08/2013 01:00,21,75,26,1002,cv,0.89,0,0
04/08/2013 02:00,21,84,25,1001,SE,1.79,0,0
04/08/2013 03:00,21,90,24,1001,NE,1.79,0,0
04/08/2013 04:00,21,86,23,1001,cv,0.89,0,0
04/08/2013 05:00,20,100,23,1001,cv,1.78,0,0
04/08/2013 06:00,21,103,23,1001,cv,2.67,0,0
04/08/2013 07:00,22,109,25,1001,NW,0.89,0,0
04/08/2013 08:00,22,110,26,1001,cv,0.89,0,0
04/08/2013 09:00,22,107,28,1002,NE,1.79,0,0
04/08/2013 10:00,21,63,30,1001,SE,3.13,0,0
04/08/2013 11:00,21,66,30,1000,SE,4.92,0,0
04/08/2013 12:00,19,58,31,1000,SE,6.71,0,0
04/08/2013 13:00,20,76,32,999,SE,8.5,0,0
04/08/2013 14:00,21,80,33,998,SE,10.29,0,0
04/08/2013 15:00,21,75,33,997,SE,13.42,0,0
04/08/2013 16:00,22,62,33,997,SE,16.55,0,0
04/08/2013 17:00,23,96,32,996,SE,20.57,0,0
04/08/2013 18:00,23,122,31,996,SE,24.59,0,0
04/08/2013 19:00,24,169,31,996,SE,28.61,0,0
04/08/2013 20:00,19,144,20,1000,NW,5.81,0,1
04/08/2013 21:00,19,21,21,1000,NW,10.73,0,2
04/08/2013 22:00,19,21,21,1000,SE,3.13,0,0
04/08/2013 23:00,19,28,22,1000,SE,6.26,0,1
05/08/2013 00:00,19,31,22,999,cv,0.89,0,2
05/08/2013 01:00,19,38,21,999,NE,1.79,0,0
05/08/2013 02:00,19,42,21,999,SE,1.79,0,0
05/08/2013 03:00,19,48,21,998,NE,1.79,0,0
05/08/2013 04:00,18,54,20,998,NW,1.79,0,0
05/08/2013 05:00,18,62,20,998,NW,2.68,0,0
05/08/2013 06:00,18,50,20,998,NW,4.47,0,0
05/08/2013 07:00,19,55,22,998,NW,6.26,0,0
05/08/2013 08:00,19,46,23,999,NW,8.05,0,0
05/08/2013 09:00,19,39,26,999,NW,9.84,0,0
05/08/2013 10:00,19,35,27,998,cv,1.79,0,0
05/08/2013 11:00,18,35,28,999,cv,3.58,0,0
05/08/2013 12:00,19,35,30,998,SE,1.79,0,0
05/08/2013 13:00,19,41,31,998,cv,0.89,0,0
05/08/2013 14:00,18,41,32,997,cv,1.78,0,0
05/08/2013 15:00,20,46,32,997,SE,1.79,0,0
05/08/2013 16:00,19,54,32,997,SE,3.58,0,0
05/08/2013 17:00,20,57,32,996,SE,6.71,0,0
05/08/2013 18:00,21,55,31,996,SE,9.84,0,0
05/08/2013 19:00,20,43,29,997,SE,12.97,0,0
05/08/2013 20:00,20,34,27,997,SE,14.76,0,0
05/08/2013 21:00,21,40,26,998,SE,16.55,0,0
05/08/2013 22:00,21,39,26,998,SE,17.44,0,0
05/08/2013 23:00,22,46,25,998,NE,0.89,0,0
06/08/2013 00:00,22,55,25,998,NE,2.68,0,0
06/08/2013 01:00,22,69,25,999,SE,1.79,0,0
06/08/2013 02:00,22,71,25,998,SE,3.58,0,0
06/08/2013 03:00,22,80,25,998,SE,5.37,0,0
06/08/2013 04:00,22,86,25,999,cv,0.89,0,0
06/08/2013 05:00,22,90,25,998,NE,1.79,0,0
06/08/2013 06:00,22,94,25,999,NE,3.58,0,0
06/08/2013 07:00,22,116,26,999,cv,0.89,0,0
06/08/2013 08:00,22,124,26,1000,cv,1.78,0,0
06/08/2013 09:00,23,130,27,1000,cv,2.67,0,0
06/08/2013 10:00,23,139,27,1000,cv,3.56,0,0
06/08/2013 11:00,24,127,29,1000,NE,1.79,0,0
06/08/2013 12:00,24,130,30,1000,SE,1.79,0,0
06/08/2013 13:00,25,143,32,999,cv,0.89,0,0
